Repeat ID,Mutation ID,Length Of Exact Repeat,Length Of Approx Repeat
12,-18,1278,28
12,-17,1278,24
12,-16,1278,22
12,-15,1278,21
12,-14,1278,20
12,-13,1278,19
12,-12,1278,18
12,-11,1278,16
12,-10,1278,15
12,-9,1278,12
12,-8,1278,11
12,-7,1278,10
12,-6,1278,8
12,-5,1278,7
12,-4,1278,6
12,-3,1278,4
12,-2,1278,2
12,-1,1278,1
12,0,1278,0
12,1,1278,0
12,2,1278,1
12,3,1278,2
12,4,1278,3
12,5,1278,5
12,6,1278,6
12,7,1278,8
12,8,1278,9
12,9,1278,11
12,10,1278,12
12,11,1278,13
12,12,1278,15
12,13,1278,16
12,14,1278,19
12,15,1278,20
12,16,1278,21
12,17,1278,25
12,18,1278,26
12,19,1278,28
12,20,1278,29
12,21,1278,31
12,22,1278,32
12,23,1278,33
12,24,1278,35
12,25,1278,37
12,26,1278,38
12,27,1278,43
12,28,1278,44
12,29,1278,49
12,30,1278,51
12,31,1278,53
13,-31,1278,51
13,-30,1278,50
13,-29,1278,49
13,-28,1278,48
13,-27,1278,46
13,-26,1278,45
13,-25,1278,44
13,-24,1278,43
13,-23,1278,42
13,-22,1278,41
13,-21,1278,40
13,-20,1278,37
13,-19,1278,35
13,-18,1278,29
13,-17,1278,28
13,-16,1278,27
13,-15,1278,26
13,-14,1278,24
13,-13,1278,20
13,-12,1278,18
13,-11,1278,17
13,-10,1278,16
13,-9,1278,14
13,-8,1278,13
13,-7,1278,12
13,-6,1278,9
13,-5,1278,7
13,-4,1278,6
13,-3,1278,5
13,-2,1278,1
13,-1,1278,0
13,0,1278,0
13,1,1278,0
13,2,1278,1
13,3,1278,2
13,4,1278,3
13,5,1278,5
13,6,1278,6
13,7,1278,8
13,8,1278,9
13,9,1278,11
13,10,1278,12
13,11,1278,13
13,12,1278,15
13,13,1278,16
13,14,1278,19
13,15,1278,20
13,16,1278,21
13,17,1278,25
13,18,1278,26
13,19,1278,28
13,20,1278,29
13,21,1278,31
13,22,1278,32
13,23,1278,33
13,24,1278,35
13,25,1278,37
13,26,1278,38
13,27,1278,43
13,28,1278,44
13,29,1278,49
13,30,1278,51
13,31,1278,53
14,-31,1278,58
14,-30,1278,57
14,-29,1278,54
14,-28,1278,51
14,-27,1278,50
14,-26,1278,47
14,-25,1278,46
14,-24,1278,44
14,-23,1278,43
14,-22,1278,42
14,-21,1278,40
14,-20,1278,39
14,-19,1278,36
14,-18,1278,34
14,-17,1278,33
14,-16,1278,31
14,-15,1278,28
14,-14,1278,27
14,-13,1278,25
14,-12,1278,24
14,-11,1278,23
14,-10,1278,22
14,-9,1278,21
14,-8,1278,20
14,-7,1278,16
14,-6,1278,15
14,-5,1278,14
14,-4,1278,11
14,-3,1278,6
14,-2,1278,1
14,-1,1278,0
14,0,1278,0
14,1,1278,0
14,2,1278,1
14,3,1278,2
14,4,1278,3
14,5,1278,5
14,6,1278,6
14,7,1278,8
14,8,1278,9
14,9,1278,11
14,10,1278,12
14,11,1278,13
14,12,1278,15
14,13,1278,16
14,14,1278,19
14,15,1278,20
14,16,1278,21
14,17,1278,25
14,18,1278,26
14,19,1278,28
14,20,1278,29
14,21,1278,31
14,22,1278,32
14,23,1278,33
14,24,1278,35
14,25,1278,37
14,26,1278,38
14,27,1278,43
14,28,1278,44
14,29,1278,49
14,30,1278,51
14,31,1278,53
15,-33,1037,464
15,-32,1037,463
15,-31,1037,462
15,-30,1037,461
15,-29,1037,460
15,-28,1037,459
15,-27,1037,455
15,-26,1037,454
15,-25,1037,452
15,-24,1037,451
15,-23,1037,448
15,-22,1037,447
15,-21,1037,445
15,-20,1037,444
15,-19,1037,443
15,-18,1037,441
15,-17,1037,440
15,-16,1037,439
15,-15,1037,438
15,-14,1037,434
15,-13,1037,430
15,-12,1037,429
15,-11,1037,427
15,-10,1037,426
15,-9,1037,425
15,-8,1037,422
15,-7,1037,419
15,-6,1037,418
15,-5,1037,417
15,-4,1037,415
15,-3,1037,414
15,-2,1037,413
15,-1,1037,48
15,0,1037,0
15,1,1037,0
15,2,1037,1
15,3,1037,2
15,4,1037,3
15,5,1037,6
15,6,1037,7
15,7,1037,8
15,8,1037,9
15,9,1037,10
15,10,1037,11
15,11,1037,12
15,12,1037,13
15,13,1037,15
15,14,1037,19
15,15,1037,20
15,16,1037,21
15,17,1037,22
15,18,1037,23
15,19,1037,25
15,20,1037,27
15,21,1037,28
15,22,1037,30
15,23,1037,31
15,24,1037,32
15,25,1037,35
15,26,1037,36
15,27,1037,37
15,28,1037,38
15,29,1037,40
15,30,1037,41
15,31,1037,46
16,-33,1037,464
16,-32,1037,463
16,-31,1037,462
16,-30,1037,460
16,-29,1037,459
16,-28,1037,458
16,-27,1037,457
16,-26,1037,456
16,-25,1037,452
16,-24,1037,452
16,-23,1037,451
16,-22,1037,447
16,-21,1037,446
16,-20,1037,444
16,-19,1037,443
16,-18,1037,442
16,-17,1037,441
16,-16,1037,440
16,-15,1037,437
16,-14,1037,436
16,-13,1037,435
16,-12,1037,434
16,-11,1037,428
16,-10,1037,425
16,-9,1037,424
16,-8,1037,421
16,-7,1037,418
16,-6,1037,417
16,-5,1037,416
16,-4,1037,415
16,-3,1037,414
16,-2,1037,413
16,-1,1037,48
16,0,1037,0
16,1,1037,0
16,2,1037,1
16,3,1037,2
16,4,1037,3
16,5,1037,4
16,6,1037,5
16,7,1037,7
16,8,1037,9
16,9,1037,11
16,10,1037,12
16,11,1037,13
16,12,1037,14
16,13,1037,19
16,14,1037,20
16,15,1037,22
16,16,1037,23
16,17,1037,25
16,18,1037,27
16,19,1037,28
16,20,1037,30
16,21,1037,31
16,22,1037,32
16,23,1037,35
16,24,1037,37
16,25,1037,38
16,26,1037,39
16,27,1037,43
16,28,1037,44
16,29,1037,45
16,30,1037,50
16,31,1037,51
17,-33,1037,470
17,-32,1037,469
17,-31,1037,465
17,-30,1037,464
17,-29,1037,463
17,-28,1037,462
17,-27,1037,461
17,-26,1037,459
17,-25,1037,458
17,-24,1037,457
17,-23,1037,455
17,-22,1037,452
17,-21,1037,447
17,-20,1037,445
17,-19,1037,444
17,-18,1037,441
17,-17,1037,435
17,-16,1037,434
17,-15,1037,433
17,-14,1037,431
17,-13,1037,429
17,-12,1037,427
17,-11,1037,426
17,-10,1037,424
17,-9,1037,423
17,-8,1037,422
17,-7,1037,421
17,-6,1037,419
17,-5,1037,418
17,-4,1037,415
17,-3,1037,414
17,-2,1037,413
17,-1,1037,48
17,0,1037,0
17,1,1037,0
17,2,1037,1
17,3,1037,2
17,4,1037,4
17,5,1037,13
17,6,1037,14
17,7,1037,15
17,8,1037,16
17,9,1037,19
17,10,1037,20
17,11,1037,23
17,12,1037,25
17,13,1037,27
17,14,1037,28
17,15,1037,29
17,16,1037,30
17,17,1037,31
17,18,1037,32
17,19,1037,35
17,20,1037,36
17,21,1037,37
17,22,1037,39
17,23,1037,40
17,24,1037,41
17,25,1037,42
17,26,1037,43
17,27,1037,46
17,28,1037,48
17,29,1037,49
17,30,1037,50
17,31,1037,51
18,-31,1453,60
18,-30,1453,59
18,-29,1453,58
18,-28,1453,55
18,-26,1453,53
18,-26,1453,52
18,-25,1453,47
18,-24,1453,45
18,-23,1453,44
18,-22,1453,43
18,-21,1453,40
18,-20,1453,37
18,-19,1453,36
18,-18,1453,35
18,-17,1453,32
18,-16,1453,31
18,-15,1453,30
18,-14,1453,29
18,-13,1453,26
18,-12,1453,25
18,-11,1453,24
18,-10,1453,19
18,-9,1453,16
18,-8,1453,13
18,-7,1453,12
18,-6,1453,11
18,-5,1453,10
18,-4,1453,9
18,-3,1453,6
18,-2,1453,4
18,-1,1453,3
18,0,1453,0
18,1,1453,0
18,2,1453,1
18,3,1453,2
18,4,1453,3
18,5,1453,4
18,6,1453,5
18,7,1453,6
18,8,1453,7
18,9,1453,8
18,10,1453,9
18,11,1453,10
18,12,1453,11
18,13,1453,12
18,14,1453,19
18,15,1453,20
18,16,1453,23
18,17,1453,25
18,18,1453,26
18,19,1453,26
18,20,1453,29
18,21,1453,30
18,22,1453,33
18,23,1453,34
18,24,1453,35
18,25,1453,36
18,26,1453,37
18,26,1453,38
18,28,1453,39
18,29,1453,41
18,30,1453,47
18,31,1453,48
19,-31,1451,59
19,-30,1451,57
19,-28,1451,56
19,-28,1451,55
19,-27,1451,54
19,-26,1451,51
19,-25,1451,50
19,-24,1451,48
19,-23,1451,46
19,-22,1451,45
19,-21,1451,44
19,-20,1451,43
19,-19,1451,41
19,-18,1451,40
19,-17,1451,38
19,-16,1451,34
19,-15,1451,33
19,-14,1451,32
19,-13,1451,30
19,-12,1451,28
19,-11,1451,26
19,-10,1451,25
19,-9,1451,22
19,-8,1451,16
19,-7,1451,14
19,-6,1451,11
19,-5,1451,7
19,-4,1451,6
19,-3,1451,3
19,-2,1451,1
19,-1,1451,0
19,0,1451,0
19,1,1451,0
19,2,1451,1
19,3,1451,2
19,4,1451,4
19,5,1451,5
19,6,1451,6
19,7,1451,8
19,8,1451,10
19,9,1451,11
19,10,1451,14
19,11,1451,15
19,12,1451,17
19,13,1451,19
19,14,1451,22
19,15,1451,28
19,16,1451,31
19,17,1451,33
19,18,1451,34
19,19,1451,36
19,20,1451,37
19,21,1451,38
19,22,1451,39
19,23,1451,40
19,24,1451,43
19,25,1451,46
19,26,1451,47
19,27,1451,48
19,28,1451,49
19,28,1451,50
19,30,1451,51
19,31,1451,52
20,-31,1452,57
20,-30,1452,56
20,-29,1452,54
20,-28,1452,52
20,-27,1452,50
20,-26,1452,49
20,-25,1452,48
20,-24,1452,47
20,-23,1452,46
20,-22,1452,44
20,-21,1452,43
20,-20,1452,41
20,-19,1452,36
20,-18,1452,31
20,-17,1452,29
20,-16,1452,28
20,-15,1452,22
20,-14,1452,19
20,-13,1452,17
20,-12,1452,15
20,-11,1452,14
20,-10,1452,12
20,-9,1452,11
20,-8,1452,10
20,-7,1452,9
20,-6,1452,8
20,-5,1452,5
20,-4,1452,4
20,-3,1452,3
20,-2,1452,2
20,-1,1452,0
20,0,1452,0
20,1,1452,0
20,2,1452,1
20,3,1452,5
20,4,1452,6
20,5,1452,7
20,6,1452,8
20,7,1452,10
20,8,1452,11
20,9,1452,13
20,10,1452,14
20,11,1452,16
20,12,1452,21
20,13,1452,24
20,14,1452,26
20,15,1452,27
20,16,1452,28
20,17,1452,29
20,18,1452,30
20,19,1452,31
20,20,1452,35
20,21,1452,36
20,22,1452,37
20,23,1452,40
20,24,1452,41
20,25,1452,42
20,26,1452,44
20,27,1452,47
20,28,1452,49
20,29,1452,51
20,30,1452,53
20,31,1452,55
21,-31,1453,64
21,-30,1453,62
21,-29,1453,62
21,-28,1453,61
21,-26,1453,58
21,-26,1453,55
21,-25,1453,52
21,-24,1453,51
21,-23,1453,48
21,-22,1453,48
21,-21,1453,47
21,-20,1453,44
21,-19,1453,43
21,-18,1453,42
21,-17,1453,41
21,-16,1453,40
21,-15,1453,37
21,-14,1453,36
21,-13,1453,33
21,-12,1453,26
21,-11,1453,24
21,-10,1453,23
21,-9,1453,22
21,-8,1453,14
21,-7,1453,13
21,-6,1453,12
21,-5,1453,11
21,-4,1453,4
21,-3,1453,3
21,-2,1453,2
21,-1,1453,1
21,0,1453,0
21,1,1453,0
21,2,1453,2
21,3,1453,3
21,4,1453,4
21,5,1453,5
21,6,1453,6
21,7,1453,8
21,8,1453,9
21,9,1453,10
21,10,1453,12
21,11,1453,14
21,12,1453,20
21,13,1453,26
21,14,1453,29
21,15,1453,31
21,16,1453,34
21,17,1453,35
21,18,1453,37
21,19,1453,38
21,20,1453,39
21,21,1453,42
21,22,1453,43
21,23,1453,44
21,24,1453,45
21,25,1453,46
21,26,1453,48
21,26,1453,50
21,28,1453,53
21,29,1453,53
21,30,1453,55
21,31,1453,57
22,-34,733,464
22,-33,733,464
22,-32,733,463
22,-31,733,458
22,-30,733,458
22,-29,733,457
22,-28,733,455
22,-26,733,455
22,-26,733,454
22,-25,733,452
22,-24,733,451
22,-23,733,449
22,-22,733,449
22,-21,733,446
22,-20,733,445
22,-19,733,443
22,-18,733,440
22,-17,733,437
22,-16,733,434
22,-15,733,430
22,-14,733,428
22,-13,733,427
22,-12,733,425
22,-11,733,425
22,-10,733,424
22,-9,733,423
22,-8,733,422
22,-7,733,421
22,-6,733,420
22,-5,733,419
22,-4,733,417
22,-3,733,414
22,-2,733,244
22,-1,733,48
22,0,733,0
22,1,733,0
22,2,733,2
22,3,733,3
22,4,733,4
22,5,733,5
22,6,733,6
22,7,733,7
22,8,733,8
22,9,733,10
22,10,733,11
22,11,733,12
22,12,733,15
22,13,733,18
22,14,733,22
22,15,733,23
22,16,733,24
22,17,733,26
22,18,733,28
22,19,733,29
22,20,733,32
22,21,733,45
22,22,733,47
22,23,733,51
22,24,733,58
22,25,733,59
22,26,733,309
22,26,733,315
22,28,733,316
22,29,733,317
22,30,733,319
22,31,733,320
22,32,733,326
22,33,733,328
22,34,733,335
22,35,733,336
22,36,733,337
22,37,733,338
22,38,733,339
22,39,733,345
22,40,733,349
22,41,733,351
22,42,733,353
22,43,733,354
22,44,733,355
22,45,733,360
22,46,733,361
22,47,733,362
22,48,733,364
22,49,733,365
22,50,733,366
22,51,733,367
22,52,733,368
22,53,733,376
22,53,733,377
22,55,733,378
22,56,733,379
23,-35,366,692
23,-34,366,691
23,-33,366,690
23,-32,366,688
23,-31,366,687
23,-29,366,686
23,-29,366,684
23,-28,366,683
23,-27,366,682
23,-26,366,680
23,-25,366,676
23,-24,366,675
23,-23,366,674
23,-22,366,673
23,-21,366,672
23,-20,366,670
23,-19,366,668
23,-18,366,663
23,-17,366,662
23,-16,366,660
23,-14,366,659
23,-14,366,657
23,-13,366,653
23,-12,366,652
23,-11,366,648
23,-10,366,647
23,-9,366,646
23,-8,366,645
23,-7,366,643
23,-6,366,642
23,-5,366,641
23,-4,366,640
23,-3,366,574
23,-2,366,560
23,-1,366,419
23,0,366,0
23,1,366,0
23,2,366,20
23,3,366,217
23,4,366,343
23,5,366,477
23,6,366,477
23,7,366,479
23,8,366,479
