Repeat ID,Mutation ID,Length Of Exact Repeat,Length Of Approx Repeat
4,-16,77,135
4,-15,77,134
4,-14,77,132
4,-13,77,131
4,-12,77,130
4,-11,77,129
4,-9,77,127
4,-9,77,126
4,-8,77,125
4,-7,77,124
4,-6,77,122
4,-4,77,121
4,-4,77,119
4,-3,77,99
4,-2,77,21
4,-1,77,0
4,0,77,0
4,1,77,0
4,2,77,19
4,3,77,98
4,4,77,119
4,4,77,120
4,6,77,121
4,7,77,122
4,8,77,123
4,9,77,126
4,9,77,127
4,11,77,128
4,12,77,130
4,13,77,131
4,14,77,132
4,15,77,134
4,16,77,135
4,17,77,138
4,18,77,141
4,19,77,143
4,19,77,144
4,21,77,146
4,22,77,149
4,23,77,151
4,24,77,152
4,25,77,153
4,26,77,155
4,27,77,155
4,28,77,159
4,29,77,159
4,30,77,161
4,31,77,166
4,32,77,167
4,33,77,168
5,-31,137,50
5,-30,137,49
5,-29,137,48
5,-28,137,47
5,-27,137,45
5,-26,137,42
5,-25,137,41
5,-24,137,40
5,-23,137,37
5,-22,137,35
5,-21,137,34
5,-20,137,30
5,-19,137,29
5,-18,137,28
5,-17,137,25
5,-16,137,23
5,-15,137,22
5,-14,137,21
5,-13,137,20
5,-12,137,18
5,-11,137,16
5,-10,137,14
5,-9,137,12
5,-8,137,11
5,-7,137,8
5,-6,137,6
5,-5,137,5
5,-4,137,3
5,-3,137,2
5,-2,137,1
5,-1,137,0
5,0,137,0
5,1,137,0
5,2,137,1
5,3,137,2
5,4,137,3
5,5,137,4
5,6,137,5
5,7,137,6
5,8,137,7
5,9,137,8
5,10,137,9
5,11,137,12
5,12,137,13
5,13,137,15
5,14,137,16
5,15,137,17
5,16,137,18
5,17,137,21
5,18,137,22
5,19,137,23
5,20,137,24
5,21,137,25
5,22,137,26
5,23,137,27
5,24,137,29
5,25,137,30
5,26,137,31
5,27,137,34
5,28,137,35
5,29,137,36
5,30,137,37
5,31,137,39
6,-32,87,169
6,-31,87,168
6,-30,87,166
6,-29,87,162
6,-28,87,161
6,-27,87,160
6,-26,87,158
6,-25,87,153
6,-24,87,152
6,-23,87,150
6,-22,87,149
6,-21,87,148
6,-20,87,144
6,-19,87,142
6,-18,87,141
6,-17,87,140
6,-16,87,139
6,-15,87,138
6,-14,87,134
6,-13,87,130
6,-12,87,127
6,-11,87,126
6,-10,87,124
6,-9,87,124
6,-8,87,121
6,-7,87,120
6,-6,87,119
6,-5,87,117
6,-4,87,116
6,-3,87,114
6,-2,87,113
6,-1,87,87
6,0,87,0
6,1,87,0
6,2,87,88
6,3,87,103
6,4,87,106
6,5,87,110
6,6,87,112
6,7,87,114
6,8,87,117
6,9,87,119
6,10,87,120
6,11,87,121
6,12,87,124
6,13,87,124
6,14,87,127
6,15,87,128
6,16,87,129
6,17,87,131
6,18,87,142
6,19,87,143
6,20,87,144
6,21,87,146
6,22,87,147
6,23,87,148
6,24,87,151
6,25,87,153
6,26,87,154
6,27,87,156
6,28,87,157
6,29,87,159
6,30,87,160
6,31,87,163
6,32,87,164
7,-31,158,52
7,-30,158,51
7,-29,158,50
7,-28,158,44
7,-27,158,43
7,-26,158,41
7,-25,158,41
7,-24,158,40
7,-23,158,37
7,-22,158,35
7,-20,158,34
7,-20,158,30
7,-19,158,29
7,-18,158,28
7,-17,158,25
7,-16,158,23
7,-15,158,22
7,-14,158,20
7,-13,158,20
7,-12,158,18
7,-11,158,16
7,-10,158,14
7,-9,158,12
7,-8,158,11
7,-7,158,8
7,-6,158,6
7,-5,158,5
7,-4,158,3
7,-3,158,2
7,-2,158,1
7,-1,158,0
7,0,158,0
7,1,158,0
7,2,158,1
7,3,158,2
7,4,158,3
7,5,158,4
7,6,158,5
7,7,158,6
7,8,158,7
7,9,158,8
7,10,158,9
7,11,158,12
7,12,158,13
7,13,158,15
7,14,158,16
7,15,158,17
7,16,158,18
7,17,158,20
7,18,158,22
7,19,158,23
7,20,158,24
7,20,158,25
7,22,158,26
7,23,158,27
7,24,158,29
7,25,158,30
7,26,158,31
7,27,158,34
7,28,158,35
7,29,158,36
7,30,158,37
7,31,158,39
8,-31,122,78
8,-30,122,77
8,-29,122,72
8,-28,122,69
8,-27,122,67
8,-26,122,66
8,-25,122,65
8,-24,122,64
8,-23,122,62
8,-22,122,61
8,-21,122,59
8,-20,122,54
8,-19,122,53
8,-18,122,52
8,-17,122,45
8,-16,122,44
8,-15,122,43
8,-14,122,38
8,-13,122,37
8,-12,122,36
8,-11,122,35
8,-10,122,34
8,-9,122,32
8,-8,122,28
8,-7,122,25
8,-6,122,21
8,-5,122,14
8,-4,122,13
8,-3,122,12
8,-2,122,8
8,-1,122,5
8,0,122,0
8,1,122,0
8,2,122,3
8,3,122,6
8,4,122,7
8,5,122,12
8,6,122,14
8,7,122,17
8,8,122,18
8,9,122,30
8,10,122,33
8,11,122,34
8,12,122,36
8,13,122,43
8,14,122,49
8,15,122,52
8,16,122,53
8,17,122,55
8,18,122,56
8,19,122,57
8,20,122,58
8,21,122,60
8,22,122,62
8,23,122,63
8,24,122,65
8,25,122,67
8,26,122,68
8,27,122,69
8,28,122,70
8,29,122,75
8,30,122,78
8,31,122,79
9,-31,150,73
9,-30,150,72
9,-29,150,71
9,-28,150,69
9,-27,150,68
9,-26,150,66
9,-25,150,65
9,-24,150,61
9,-23,150,60
9,-22,150,58
9,-21,150,57
9,-20,150,54
9,-19,150,54
9,-18,150,47
9,-17,150,46
9,-16,150,44
9,-15,150,43
9,-14,150,39
9,-13,150,38
9,-12,150,33
9,-11,150,31
9,-10,150,30
9,-9,150,29
9,-8,150,27
9,-7,150,21
9,-6,150,20
9,-5,150,19
9,-4,150,18
9,-3,150,17
9,-2,150,15
9,-1,150,14
9,0,150,0
9,1,150,0
9,2,150,3
9,3,150,6
9,4,150,7
9,5,150,10
9,6,150,11
9,7,150,15
9,8,150,16
9,9,150,17
9,10,150,20
9,11,150,24
9,12,150,25
9,13,150,28
9,14,150,29
9,15,150,30
9,16,150,32
9,17,150,33
9,18,150,34
9,19,150,36
9,20,150,37
9,21,150,38
9,22,150,39
9,23,150,40
9,24,150,42
9,25,150,43
9,26,150,45
9,27,150,50
9,28,150,54
9,29,150,54
9,30,150,56
9,31,150,57
10,-31,179,58
10,-29,179,57
10,-29,179,50
10,-28,179,48
10,-27,179,47
10,-26,179,43
10,-25,179,42
10,-24,179,41
10,-23,179,39
10,-22,179,37
10,-21,179,34
10,-20,179,33
10,-19,179,32
10,-18,179,29
10,-17,179,28
10,-16,179,27
10,-14,179,26
10,-14,179,24
10,-13,179,22
10,-12,179,18
10,-11,179,16
10,-10,179,14
10,-9,179,12
10,-8,179,11
10,-7,179,8
10,-6,179,6
10,-5,179,5
10,-4,179,3
10,-3,179,2
10,-2,179,1
10,-1,179,0
10,0,179,0
10,1,179,0
10,2,179,1
10,3,179,2
10,4,179,3
10,5,179,4
10,6,179,5
10,7,179,6
10,8,179,7
10,9,179,8
10,10,179,9
10,11,179,12
10,12,179,13
10,13,179,14
10,14,179,16
10,14,179,17
10,16,179,18
10,17,179,24
10,18,179,25
10,19,179,28
10,20,179,29
10,21,179,31
10,22,179,34
10,23,179,35
10,24,179,36
10,25,179,37
10,26,179,38
10,27,179,42
10,28,179,43
10,29,179,44
10,29,179,49
10,31,179,53
11,-35,92,212
11,-34,92,211
11,-33,92,210
11,-32,92,207
11,-31,92,207
11,-30,92,205
11,-29,92,202
11,-28,92,202
11,-27,92,193
11,-25,92,188
11,-25,92,177
11,-24,92,173
11,-23,92,163
11,-22,92,157
11,-21,92,156
11,-20,92,155
11,-19,92,153
11,-18,92,152
11,-17,92,149
11,-16,92,147
11,-15,92,144
11,-14,92,140
11,-12,92,136
11,-12,92,131
11,-11,92,129
11,-10,92,126
11,-9,92,124
11,-8,92,123
11,-7,92,121
11,-6,92,120
11,-5,92,114
11,-4,92,112
11,-3,92,108
11,-2,92,103
11,-1,92,92
11,0,92,0
11,1,92,0
11,2,92,93
11,3,92,103
11,4,92,107
11,5,92,108
11,6,92,110
11,7,92,115
11,8,92,121
11,9,92,123
11,10,92,126
11,11,92,128
11,12,92,129
11,12,92,131
11,14,92,133
11,15,92,134
11,16,92,139
11,17,92,143
11,18,92,149
11,19,92,150
11,20,92,152
11,21,92,153
11,22,92,154
11,23,92,155
11,24,92,156
11,25,92,162
11,25,92,163
11,27,92,164
11,28,92,165
11,29,92,170
11,30,92,173
11,31,92,174
11,32,92,183
12,-32,112,106
12,-31,112,105
12,-30,112,103
12,-29,112,102
12,-28,112,101
12,-27,112,100
12,-26,112,99
12,-25,112,97
12,-24,112,88
12,-23,112,80
12,-22,112,68
12,-21,112,53
12,-20,112,52
12,-19,112,51
12,-18,112,50
12,-17,112,47
12,-16,112,45
12,-15,112,44
12,-14,112,39
12,-13,112,35
12,-12,112,34
12,-11,112,32
12,-10,112,31
12,-9,112,26
12,-8,112,24
12,-7,112,22
12,-6,112,20
12,-5,112,19
12,-4,112,16
12,-3,112,15
12,-2,112,9
12,-1,112,8
12,0,112,0
12,1,112,0
12,2,112,4
12,3,112,14
12,4,112,21
12,5,112,24
12,6,112,32
12,7,112,37
12,8,112,38
12,9,112,41
12,10,112,42
12,11,112,43
12,12,112,45
12,13,112,48
12,14,112,50
12,15,112,51
12,16,112,52
12,17,112,53
12,18,112,54
12,19,112,57
12,20,112,60
12,21,112,62
12,22,112,63
12,23,112,67
12,24,112,70
12,25,112,72
12,26,112,73
12,27,112,76
12,28,112,77
12,29,112,78
12,30,112,81
12,31,112,83
13,-36,86,216
13,-35,86,215
13,-34,86,214
13,-33,86,213
13,-32,86,212
13,-30,86,210
13,-30,86,207
13,-29,86,201
13,-28,86,181
13,-27,86,171
13,-26,86,165
13,-25,86,164
13,-24,86,163
13,-22,86,161
13,-22,86,160
13,-21,86,157
13,-20,86,155
13,-19,86,152
13,-18,86,148
13,-17,86,144
13,-16,86,143
13,-15,86,142
13,-14,86,135
13,-13,86,132
13,-12,86,131
13,-11,86,130
13,-10,86,129
13,-9,86,128
13,-8,86,123
13,-7,86,123
13,-6,86,122
13,-5,86,121
13,-4,86,112
13,-3,86,102
13,-2,86,97
13,-1,86,10
13,0,86,0
13,1,86,0
13,2,86,5
13,3,86,91
13,4,86,102
13,5,86,107
13,6,86,117
13,7,86,123
13,8,86,123
13,9,86,127
13,10,86,132
13,11,86,133
13,12,86,135
13,13,86,138
13,14,86,140
13,15,86,144
13,16,86,146
13,17,86,149
13,18,86,151
13,19,86,153
13,20,86,154
13,21,86,157
13,22,86,158
13,22,86,164
13,24,86,165
13,25,86,166
13,26,86,172
13,27,86,175
13,28,86,178
13,29,86,184
13,30,86,186
13,30,86,187
13,32,86,189
13,33,86,191
14,-31,144,81
14,-30,144,80
14,-29,144,78
14,-28,144,74
14,-27,144,73
14,-26,144,72
14,-25,144,70
14,-24,144,65
14,-23,144,64
14,-22,144,62
14,-21,144,61
14,-20,144,60
14,-19,144,56
14,-18,144,54
14,-17,144,53
14,-16,144,52
14,-15,144,51
14,-14,144,50
14,-13,144,46
14,-12,144,42
14,-11,144,39
14,-10,144,38
14,-9,144,37
14,-8,144,36
14,-7,144,33
14,-6,144,32
14,-5,144,31
14,-4,144,29
14,-3,144,28
14,-2,144,26
14,-1,144,25
14,0,144,0
14,1,144,0
14,2,144,15
14,3,144,18
14,4,144,22
14,5,144,24
14,6,144,26
14,7,144,30
14,8,144,31
14,9,144,32
14,10,144,33
14,11,144,36
14,12,144,37
14,13,144,39
14,14,144,40
14,15,144,41
14,16,144,43
14,17,144,54
14,18,144,55
14,19,144,56
14,20,144,58
14,21,144,59
14,22,144,60
14,23,144,63
14,24,144,65
14,25,144,66
14,26,144,68
14,27,144,69
14,28,144,71
14,29,144,72
14,30,144,76
14,31,144,81
15,-37,101,132
15,-36,101,131
15,-35,101,129
15,-34,101,128
15,-33,101,126
15,-32,101,125
15,-31,101,124
15,-30,101,123
15,-28,101,112
15,-28,101,110
15,-27,101,108
15,-26,101,107
15,-25,101,104
15,-24,101,99
15,-23,101,98
15,-22,101,97
15,-21,101,96
15,-20,101,95
15,-19,101,93
15,-18,101,89
15,-17,101,83
15,-16,101,80
15,-15,101,79
15,-14,101,72
15,-13,101,68
15,-12,101,66
15,-11,101,62
15,-10,101,56
15,-9,101,56
15,-8,101,53
15,-7,101,48
15,-6,101,41
15,-5,101,27
15,-4,101,26
15,-3,101,17
15,-2,101,4
15,-1,101,2
15,0,101,0
15,1,101,0
15,2,101,10
15,3,101,23
15,4,101,27
15,5,101,33
15,6,101,35
15,7,101,36
15,8,101,39
15,9,101,41
15,10,101,43
15,11,101,46
15,12,101,48
15,13,101,49
15,14,101,50
15,15,101,53
15,16,101,54
15,17,101,55
15,18,101,56
15,19,101,56
15,20,101,57
15,21,101,62
15,22,101,63
15,23,101,64
15,24,101,65
15,25,101,66
15,26,101,71
15,27,101,74
15,28,101,76
15,28,101,77
15,30,101,78
15,31,101,79
16,-49,86,253
16,-48,86,252
16,-47,86,251
16,-45,86,248
16,-45,86,245
16,-44,86,244
16,-43,86,243
16,-42,86,240
16,-41,86,239
16,-40,86,237
16,-39,86,235
16,-38,86,233
16,-37,86,230
16,-36,86,229
16,-35,86,227
16,-34,86,226
16,-33,86,225
16,-32,86,225
16,-30,86,224
16,-30,86,221
16,-29,86,220
16,-28,86,218
16,-27,86,216
16,-26,86,215
16,-25,86,214
16,-24,86,213
16,-22,86,212
16,-22,86,211
16,-21,86,210
16,-20,86,207
16,-19,86,196
16,-18,86,184
16,-17,86,144
16,-16,86,143
16,-15,86,142
16,-14,86,139
16,-13,86,137
16,-12,86,136
16,-11,86,135
16,-10,86,133
16,-9,86,130
16,-8,86,123
16,-7,86,116
16,-6,86,112
16,-5,86,102
16,-4,86,100
16,-3,86,97
16,-2,86,10
16,-1,86,7
16,0,86,0
16,1,86,0
16,2,86,2
16,3,86,5
16,4,86,91
16,5,86,95
16,6,86,102
16,7,86,106
16,8,86,107
16,9,86,109
16,10,86,110
16,11,86,112
16,12,86,123
16,13,86,123
16,14,86,125
16,15,86,127
16,16,86,128
16,17,86,130
16,18,86,131
16,19,86,136
16,20,86,138
16,21,86,140
16,22,86,141
16,22,86,144
16,24,86,146
16,25,86,149
16,26,86,152
16,27,86,153
16,28,86,155
16,29,86,156
16,30,86,157
16,30,86,158
16,32,86,164
16,33,86,166
16,34,86,167
17,-35,86,219
17,-34,86,218
17,-33,86,217
17,-32,86,216
17,-30,86,215
17,-30,86,214
17,-29,86,213
17,-28,86,210
17,-27,86,209
17,-26,86,207
17,-25,86,204
17,-24,86,202
17,-22,86,201
17,-22,86,199
17,-21,86,196
17,-20,86,182
17,-19,86,160
17,-18,86,150
17,-17,86,147
17,-16,86,144
17,-15,86,137
17,-14,86,136
17,-13,86,134
17,-12,86,133
17,-11,86,132
17,-10,86,131
17,-9,86,128
17,-8,86,126
17,-7,86,125
17,-6,86,122
17,-5,86,120
17,-4,86,119
17,-3,86,112
17,-2,86,91
17,-1,86,86
17,0,86,0
17,1,86,0
17,2,86,5
17,3,86,91
17,4,86,117
17,5,86,123
17,6,86,132
17,7,86,133
17,8,86,138
17,9,86,141
17,10,86,148
17,11,86,149
17,12,86,154
17,13,86,155
17,14,86,156
17,15,86,157
17,16,86,158
17,17,86,160
17,18,86,165
17,19,86,166
17,20,86,167
17,21,86,170
17,22,86,172
17,22,86,173
17,24,86,176
17,25,86,178
17,26,86,179
17,27,86,180
17,28,86,181
17,29,86,183
17,30,86,184
17,30,86,186
17,32,86,188
17,33,86,191
18,-32,89,153
18,-31,89,152
18,-30,89,150
18,-29,89,149
18,-28,89,146
18,-27,89,144
18,-26,89,141
18,-25,89,137
18,-24,89,133
18,-23,89,132
18,-22,89,131
18,-21,89,129
18,-20,89,128
18,-19,89,124
18,-18,89,123
18,-17,89,121
18,-16,89,119
18,-15,89,117
18,-14,89,113
18,-13,89,112
18,-12,89,109
18,-11,89,107
18,-10,89,105
18,-9,89,104
18,-8,89,98
18,-7,89,97
18,-6,89,96
18,-5,89,93
18,-4,89,92
18,-3,89,91
18,-2,89,90
18,-1,89,89
18,0,89,0
18,1,89,0
18,2,89,1
18,3,89,2
18,4,89,5
18,5,89,6
18,6,89,7
18,7,89,8
18,8,89,9
18,9,89,99
18,10,89,109
18,11,89,114
18,12,89,124
18,13,89,131
18,14,89,134
18,15,89,142
18,16,89,147
18,17,89,148
18,18,89,151
18,19,89,152
18,20,89,156
18,21,89,158
18,22,89,160
18,23,89,161
18,24,89,164
18,25,89,165
18,26,89,171
18,27,89,172
18,28,89,173
18,29,89,178
18,30,89,182
18,31,89,183
18,32,89,192
18,33,89,194
18,34,89,196
18,35,89,198
18,36,89,210
18,37,89,216
18,38,89,225
18,39,89,228
18,40,89,230
18,41,89,231
18,42,89,234
18,43,89,241
18,44,89,242
18,45,89,246
18,46,89,251
18,46,89,251
18,48,89,259
18,49,89,260
18,50,89,263
18,50,89,264
18,52,89,266
18,53,89,267
18,54,89,268
18,54,89,269
18,56,89,271
18,57,89,272
18,58,89,276
18,58,89,277
19,-49,92,301
19,-48,92,300
19,-47,92,299
19,-46,92,296
19,-45,92,294
19,-44,92,293
19,-43,92,290
19,-42,92,287
19,-41,92,286
19,-40,92,285
19,-39,92,282
19,-38,92,281
19,-37,92,280
19,-36,92,279
19,-35,92,278
19,-34,92,263
19,-33,92,260
19,-32,92,256
19,-31,92,248
19,-30,92,243
19,-29,92,242
19,-28,92,239
19,-27,92,237
19,-25,92,232
19,-25,92,230
19,-24,92,225
19,-23,92,220
19,-22,92,210
19,-21,92,206
19,-20,92,205
19,-19,92,204
19,-18,92,202
19,-17,92,188
19,-16,92,184
19,-15,92,177
19,-14,92,163
19,-12,92,153
19,-12,92,150
19,-11,92,147
19,-10,92,140
19,-9,92,139
19,-8,92,137
19,-7,92,131
19,-6,92,126
19,-5,92,125
19,-4,92,123
19,-3,92,108
19,-2,92,103
19,-1,92,92
19,0,92,0
19,1,92,0
19,2,92,93
19,3,92,101
19,4,92,103
19,5,92,105
19,6,92,107
19,7,92,108
19,8,92,110
19,9,92,115
19,10,92,121
19,11,92,121
19,12,92,123
19,12,92,125
19,14,92,126
19,15,92,128
19,16,92,129
19,17,92,131
19,18,92,134
19,19,92,138
19,20,92,142
19,21,92,143
19,22,92,144
19,23,92,146
19,24,92,150
19,25,92,151
19,25,92,154
19,27,92,156
19,28,92,158
19,29,92,162
19,30,92,163
19,31,92,165
19,32,92,168
20,-55,111,156
20,-54,111,155
20,-53,111,154
20,-52,111,153
20,-51,111,151
20,-50,111,147
20,-49,111,146
20,-48,111,145
20,-47,111,142
20,-46,111,141
20,-45,111,139
20,-44,111,137
20,-43,111,135
20,-42,111,132
20,-41,111,131
20,-40,111,130
20,-39,111,129
20,-38,111,128
20,-37,111,127
20,-36,111,126
20,-35,111,123
20,-34,111,122
20,-33,111,120
20,-32,111,118
20,-30,111,116
20,-30,111,116
20,-29,111,115
20,-27,111,114
20,-27,111,113
20,-26,111,111
20,-25,111,109
20,-24,111,87
20,-23,111,42
20,-22,111,41
20,-21,111,38
20,-20,111,36
20,-19,111,35
20,-18,111,34
20,-17,111,33
20,-16,111,32
20,-15,111,30
20,-13,111,25
20,-13,111,24
20,-12,111,23
20,-11,111,20
20,-10,111,18
20,-9,111,17
20,-8,111,13
20,-6,111,11
20,-6,111,10
20,-5,111,9
20,-4,111,6
20,-3,111,5
20,-2,111,3
20,-1,111,2
20,0,111,0
20,1,111,0
20,2,111,6
20,3,111,15
20,4,111,16
20,5,111,21
20,6,111,24
20,6,111,27
20,8,111,27
20,9,111,29
20,10,111,32
20,11,111,34
20,12,111,36
20,13,111,38
20,13,111,41
20,15,111,48
20,16,111,55
20,17,111,59
20,18,111,61
20,19,111,69
20,20,111,70
20,21,111,71
20,22,111,74
20,23,111,80
20,24,111,86
20,25,111,92
20,26,111,101
20,27,111,106
20,27,111,107
20,29,111,110
20,30,111,116
20,30,111,118
20,32,111,122
20,33,111,127
20,34,111,128
20,35,111,135
20,36,111,136
20,37,111,139
20,38,111,140
20,39,111,142
20,40,111,143
20,41,111,144
20,42,111,145
20,43,111,147
20,44,111,148
20,45,111,152
20,46,111,153
21,-58,89,340
21,-58,89,339
21,-57,89,336
21,-56,89,333
21,-54,89,326
21,-54,89,323
21,-53,89,322
21,-52,89,321
21,-50,89,320
21,-50,89,318
21,-49,89,317
21,-48,89,315
21,-46,89,312
21,-46,89,311
21,-45,89,310
21,-44,89,308
21,-43,89,306
21,-42,89,301
21,-41,89,300
21,-40,89,299
21,-39,89,296
21,-38,89,294
21,-37,89,293
21,-36,89,290
21,-35,89,287
21,-34,89,286
21,-33,89,285
21,-32,89,282
21,-31,89,281
21,-30,89,280
21,-29,89,279
21,-28,89,278
21,-27,89,187
21,-26,89,135
21,-25,89,134
21,-24,89,132
21,-23,89,131
21,-22,89,129
21,-21,89,127
21,-20,89,125
21,-19,89,123
21,-18,89,122
21,-17,89,120
21,-16,89,115
21,-15,89,114
21,-14,89,113
21,-13,89,109
21,-12,89,108
21,-11,89,107
21,-10,89,104
21,-9,89,101
21,-8,89,100
21,-7,89,99
21,-6,89,96
21,-5,89,95
21,-4,89,93
21,-3,89,93
21,-2,89,92
21,-1,89,2
21,0,89,0
21,1,89,0
21,2,89,1
21,3,89,2
21,4,89,5
21,5,89,6
21,6,89,7
21,7,89,8
21,8,89,9
21,9,89,99
21,10,89,101
21,11,89,109
21,12,89,113
21,13,89,114
21,14,89,116
21,15,89,117
21,16,89,119
21,17,89,124
21,18,89,130
21,19,89,131
21,20,89,132
21,21,89,134
21,22,89,135
21,23,89,137
21,24,89,138
21,25,89,140
21,26,89,143
21,27,89,147
21,28,89,151
21,29,89,156
21,30,89,158
21,31,89,159
21,32,89,160
21,33,89,163
21,34,89,164
21,35,89,171
21,36,89,172
21,37,89,178
21,38,89,183
21,39,89,193
22,-38,98,227
22,-37,98,226
22,-36,98,225
22,-35,98,221
22,-34,98,219
22,-33,98,219
22,-31,98,218
22,-31,98,217
22,-30,98,208
22,-29,98,203
22,-28,98,192
22,-26,98,172
22,-26,98,171
22,-25,98,170
22,-24,98,168
22,-23,98,167
22,-22,98,165
22,-21,98,164
22,-20,98,163
22,-19,98,157
22,-18,98,154
22,-17,98,150
22,-15,98,146
22,-15,98,142
22,-14,98,140
22,-13,98,139
22,-12,98,138
22,-11,98,137
22,-10,98,136
22,-9,98,131
22,-7,98,129
22,-7,98,127
22,-6,98,118
22,-5,98,117
