Repeat ID,Extension ID,Length Of Exact Repeat,Length Of Approx Repeat
0,17,768,19
0,18,768,20
0,19,768,21
0,20,768,22
0,21,768,23
0,22,768,26
0,23,768,27
0,24,768,28
0,25,768,31
0,26,768,33
0,27,768,35
0,28,768,37
0,29,768,38
0,30,768,39
0,31,768,40
0,32,768,41
0,33,768,42
0,34,768,43
0,35,768,44
0,36,768,50
0,37,768,54
0,38,768,57
0,39,768,59
0,40,768,60
0,41,768,61
0,42,768,62
0,43,768,63
0,44,768,64
0,45,768,65
0,46,768,67
0,47,768,70
0,48,768,71
0,49,768,73
0,50,768,75
0,51,768,77
0,52,768,80
0,53,768,81
0,54,768,82
0,55,768,83
0,56,768,84
0,57,768,85
0,58,768,86
0,59,768,87
0,60,768,88
0,61,768,89
0,62,768,90
0,63,768,91
0,64,768,92
0,65,768,93
0,66,768,94
0,67,768,95
0,68,768,97
0,69,768,98
0,70,768,99
0,71,768,100
0,72,768,101
0,73,768,102
0,74,768,103
0,75,768,105
0,76,768,107
0,77,768,109
0,78,768,110
0,79,768,111
0,80,768,112
0,81,768,113
0,82,768,114
0,83,768,115
0,84,768,116
0,85,768,118
0,86,768,119
0,87,768,120
0,88,768,121
0,89,768,122
0,90,768,123
0,91,768,125
0,92,768,126
0,93,768,127
0,94,768,128
0,95,768,129
0,96,768,130
0,97,768,131
0,98,768,133
0,99,768,135
0,100,768,136
1,-100,768,134
1,-99,768,133
1,-98,768,132
1,-97,768,130
1,-96,768,128
1,-95,768,127
1,-94,768,126
1,-93,768,124
1,-92,768,122
1,-91,768,118
1,-90,768,116
1,-89,768,114
1,-88,768,113
1,-87,768,111
1,-86,768,110
1,-85,768,108
1,-84,768,107
1,-83,768,106
1,-82,768,105
1,-81,768,104
1,-80,768,103
1,-79,768,102
1,-78,768,101
1,-77,768,98
1,-76,768,97
1,-75,768,96
1,-74,768,95
1,-73,768,94
1,-72,768,93
1,-71,768,92
1,-70,768,91
1,-69,768,88
1,-68,768,87
1,-67,768,86
1,-66,768,85
1,-65,768,84
1,-64,768,82
1,-63,768,81
1,-62,768,79
1,-61,768,77
1,-60,768,75
1,-59,768,74
1,-58,768,72
1,-57,768,70
1,-56,768,69
1,-55,768,68
1,-54,768,67
1,-53,768,66
1,-52,768,63
1,-51,768,61
1,-50,768,59
1,-49,768,55
1,-48,768,54
1,-47,768,53
1,-46,768,52
1,-45,768,51
1,-44,768,50
1,-43,768,48
1,-42,768,47
1,-41,768,46
1,-40,768,45
1,-39,768,44
1,-38,768,43
1,-37,768,41
1,-36,768,40
1,-35,768,39
1,-34,768,38
1,-33,768,37
1,-32,768,36
1,-31,768,35
1,-30,768,34
1,-29,768,33
1,-28,768,32
1,-27,768,31
1,-26,768,30
1,-25,768,29
1,-24,768,28
1,-23,768,27
1,-22,768,26
1,-21,768,25
1,-20,768,24
1,-19,768,22
1,-18,768,21
1,-17,768,20
1,-16,768,19
1,-15,768,18
1,-14,768,17
1,-13,768,16
1,-12,768,15
1,-11,768,14
1,-10,768,12
1,-9,768,11
1,-8,768,10
1,-7,768,9
1,-6,768,8
1,-5,768,7
1,-4,768,6
1,-3,768,5
1,-2,768,4
1,-1,768,2
1,0,768,0
1,1,768,1
1,2,768,2
1,3,768,4
1,4,768,5
1,5,768,6
1,6,768,7
1,7,768,8
1,8,768,10
1,9,768,11
1,10,768,12
1,11,768,13
1,12,768,14
1,13,768,15
1,14,768,16
1,15,768,17
1,16,768,18
1,17,768,19
1,18,768,20
1,19,768,21
1,20,768,22
1,21,768,23
1,22,768,26
1,23,768,27
1,24,768,28
1,25,768,31
1,26,768,33
1,27,768,35
1,28,768,37
1,29,768,38
1,30,768,39
1,31,768,40
1,32,768,41
1,33,768,42
1,34,768,43
1,35,768,44
1,36,768,50
1,37,768,54
1,38,768,57
1,39,768,59
1,40,768,60
1,41,768,61
1,42,768,62
1,43,768,63
1,44,768,64
1,45,768,65
1,46,768,67
1,47,768,70
1,48,768,71
1,49,768,73
1,50,768,75
1,51,768,77
1,52,768,80
1,53,768,81
1,54,768,82
1,55,768,83
1,56,768,84
1,57,768,85
1,58,768,86
1,59,768,87
1,60,768,88
1,61,768,89
1,62,768,90
1,63,768,91
1,64,768,92
1,65,768,93
1,66,768,94
1,67,768,95
1,68,768,97
1,69,768,98
1,70,768,99
1,71,768,100
1,72,768,101
1,73,768,102
1,74,768,103
1,75,768,105
1,76,768,107
1,77,768,109
1,78,768,110
1,79,768,111
1,80,768,112
1,81,768,113
1,82,768,114
1,83,768,115
1,84,768,116
1,85,768,118
1,86,768,119
1,87,768,120
1,88,768,121
1,89,768,122
1,90,768,123
1,91,768,125
1,92,768,126
1,93,768,127
1,94,768,128
1,95,768,129
1,96,768,130
1,97,768,131
1,98,768,133
1,99,768,135
1,100,768,136
2,-100,768,134
2,-99,768,133
2,-98,768,132
2,-97,768,130
2,-96,768,128
2,-95,768,127
2,-94,768,126
2,-93,768,124
2,-92,768,122
2,-91,768,118
2,-90,768,116
2,-89,768,114
2,-88,768,113
2,-87,768,111
2,-86,768,110
2,-85,768,108
2,-84,768,107
2,-83,768,106
2,-82,768,105
2,-81,768,104
2,-80,768,103
2,-79,768,102
2,-78,768,101
2,-77,768,98
2,-76,768,97
2,-75,768,96
2,-74,768,95
2,-73,768,94
2,-72,768,93
2,-71,768,92
2,-70,768,91
2,-69,768,88
2,-68,768,87
2,-67,768,86
2,-66,768,85
2,-65,768,84
2,-64,768,82
2,-63,768,81
2,-62,768,79
2,-61,768,77
2,-60,768,75
2,-59,768,74
2,-58,768,72
2,-57,768,70
2,-56,768,69
2,-55,768,68
2,-54,768,67
2,-53,768,66
2,-52,768,63
2,-51,768,61
2,-50,768,59
2,-49,768,55
2,-48,768,54
2,-47,768,53
2,-46,768,52
2,-45,768,51
2,-44,768,50
2,-43,768,48
2,-42,768,47
2,-41,768,46
2,-40,768,45
2,-39,768,44
2,-38,768,43
2,-37,768,41
2,-36,768,40
2,-35,768,39
2,-34,768,38
2,-33,768,37
2,-32,768,36
2,-31,768,35
2,-30,768,34
2,-29,768,33
2,-28,768,32
2,-27,768,31
2,-26,768,30
2,-25,768,29
2,-24,768,28
2,-23,768,27
2,-22,768,26
2,-21,768,25
2,-20,768,24
2,-19,768,22
2,-18,768,21
2,-17,768,20
2,-16,768,19
2,-15,768,18
2,-14,768,17
2,-13,768,16
2,-12,768,15
2,-11,768,14
2,-10,768,12
2,-9,768,11
2,-8,768,10
2,-7,768,9
2,-6,768,8
2,-5,768,7
2,-4,768,6
2,-3,768,5
2,-2,768,4
2,-1,768,2
2,0,768,0
2,1,768,2
2,2,768,3
2,3,768,4
2,4,768,5
2,5,768,6
2,6,768,8
2,7,768,9
2,8,768,10
2,9,768,11
2,10,768,12
2,11,768,13
2,12,768,15
2,13,768,16
2,14,768,17
2,15,768,18
2,16,768,19
2,17,768,20
2,18,768,21
2,19,768,22
2,20,768,23
2,21,768,24
2,22,768,25
2,23,768,27
2,24,768,28
2,25,768,30
2,26,768,31
2,27,768,32
2,28,768,33
2,29,768,35
2,30,768,36
2,31,768,37
2,32,768,40
2,33,768,41
2,34,768,44
2,35,768,45
2,36,768,46
2,37,768,47
2,38,768,48
2,39,768,49
2,40,768,50
2,41,768,51
2,42,768,52
2,43,768,53
2,44,768,54
2,45,768,56
2,46,768,57
2,47,768,58
2,48,768,60
2,49,768,61
2,50,768,62
2,51,768,63
2,52,768,66
2,53,768,67
2,54,768,68
2,55,768,70
2,56,768,71
2,57,768,72
2,58,768,73
2,59,768,74
2,60,768,75
2,61,768,76
2,62,768,77
2,63,768,78
2,64,768,79
2,65,768,80
2,66,768,82
2,67,768,83
2,68,768,84
2,69,768,85
2,70,768,86
2,71,768,89
2,72,768,91
2,73,768,92
2,74,768,93
2,75,768,96
2,76,768,98
2,77,768,99
2,78,768,100
2,79,768,101
2,80,768,103
2,81,768,104
2,82,768,105
2,83,768,106
2,84,768,107
2,85,768,108
2,86,768,109
2,87,768,110
2,88,768,111
2,89,768,113
2,90,768,114
2,91,768,115
2,92,768,116
2,93,768,118
2,94,768,119
2,95,768,120
2,96,768,121
2,97,768,122
2,98,768,123
2,99,768,124
2,100,768,125
3,-100,768,134
3,-99,768,133
3,-98,768,132
3,-97,768,130
3,-96,768,128
3,-95,768,127
3,-94,768,126
3,-93,768,124
3,-92,768,122
3,-91,768,118
3,-90,768,116
3,-89,768,114
3,-88,768,113
3,-87,768,111
3,-86,768,110
3,-85,768,108
3,-84,768,107
3,-83,768,106
3,-82,768,105
3,-81,768,104
3,-80,768,103
3,-79,768,102
3,-78,768,101
3,-77,768,98
3,-76,768,97
3,-75,768,96
3,-74,768,95
3,-73,768,94
3,-72,768,93
3,-71,768,92
3,-70,768,91
3,-69,768,88
3,-68,768,87
3,-67,768,86
3,-66,768,85
3,-65,768,84
3,-64,768,82
3,-63,768,81
3,-62,768,79
3,-61,768,77
3,-60,768,75
3,-59,768,74
3,-58,768,72
3,-57,768,70
3,-56,768,69
3,-55,768,68
3,-54,768,67
3,-53,768,66
3,-52,768,63
3,-51,768,61
3,-50,768,59
3,-49,768,55
3,-48,768,54
3,-47,768,53
3,-46,768,52
3,-45,768,51
3,-44,768,50
3,-43,768,48
3,-42,768,47
3,-41,768,46
3,-40,768,45
3,-39,768,44
3,-38,768,43
3,-37,768,41
3,-36,768,40
3,-35,768,39
3,-34,768,38
3,-33,768,37
3,-32,768,36
3,-31,768,35
3,-30,768,34
3,-29,768,33
3,-28,768,32
3,-27,768,31
3,-26,768,30
3,-25,768,29
3,-24,768,28
3,-23,768,27
3,-22,768,26
3,-21,768,25
3,-20,768,24
3,-19,768,22
3,-18,768,21
3,-17,768,20
3,-16,768,19
3,-15,768,18
3,-14,768,17
3,-13,768,16
3,-12,768,15
3,-11,768,14
3,-10,768,12
3,-9,768,11
3,-8,768,10
3,-7,768,9
3,-6,768,8
3,-5,768,7
3,-4,768,6
3,-3,768,5
3,-2,768,4
3,-1,768,2
3,0,768,0
3,1,768,2
3,2,768,3
3,3,768,4
3,4,768,5
3,5,768,6
3,6,768,8
3,7,768,9
3,8,768,10
3,9,768,11
3,10,768,12
3,11,768,13
3,12,768,15
3,13,768,16
3,14,768,17
3,15,768,18
3,16,768,19
3,17,768,20
3,18,768,21
3,19,768,22
3,20,768,23
3,21,768,24
3,22,768,25
3,23,768,27
3,24,768,28
3,25,768,30
3,26,768,31
3,27,768,32
3,28,768,33
3,29,768,35
3,30,768,36
3,31,768,37
3,32,768,40
3,33,768,41
3,34,768,44
3,35,768,45
3,36,768,46
3,37,768,47
3,38,768,48
3,39,768,49
3,40,768,50
3,41,768,51
3,42,768,52
3,43,768,53
3,44,768,54
3,45,768,56
3,46,768,57
3,47,768,58
3,48,768,60
3,49,768,61
3,50,768,62
3,51,768,63
3,52,768,66
3,53,768,67
3,54,768,68
3,55,768,70
3,56,768,71
3,57,768,72
3,58,768,73
3,59,768,74
3,60,768,75
3,61,768,76
3,62,768,77
3,63,768,78
3,64,768,79
3,65,768,80
3,66,768,82
3,67,768,83
3,68,768,84
3,69,768,85
3,70,768,86
3,71,768,89
3,72,768,91
3,73,768,92
3,74,768,93
3,75,768,96
3,76,768,98
3,77,768,99
3,78,768,100
3,79,768,101
3,80,768,103
3,81,768,104
3,82,768,105
3,83,768,106
3,84,768,107
3,85,768,108
3,86,768,109
3,87,768,110
3,88,768,111
3,89,768,113
3,90,768,114
3,91,768,115
3,92,768,116
3,93,768,118
3,94,768,119
3,95,768,120
3,96,768,121
3,97,768,122
3,98,768,123
3,99,768,124
3,100,768,125
4,-100,768,134
4,-99,768,133
4,-98,768,132
4,-97,768,130
4,-96,768,128
4,-95,768,127
4,-94,768,126
4,-93,768,124
4,-92,768,122
4,-91,768,118
4,-90,768,116
4,-89,768,114
4,-88,768,113
4,-87,768,111
4,-86,768,110
4,-85,768,108
4,-84,768,107
4,-83,768,106
4,-82,768,105
4,-81,768,104
4,-80,768,103
4,-79,768,102
4,-78,768,101
4,-77,768,98
4,-76,768,97
4,-75,768,96
4,-74,768,95
4,-73,768,94
4,-72,768,93
4,-71,768,92
4,-70,768,91
4,-69,768,88
4,-68,768,87
4,-67,768,86
4,-66,768,85
4,-65,768,84
4,-64,768,82
4,-63,768,81
4,-62,768,79
4,-61,768,77
4,-60,768,75
4,-59,768,74
4,-58,768,72
4,-57,768,70
4,-56,768,69
4,-55,768,68
4,-54,768,67
4,-53,768,66
4,-52,768,63
4,-51,768,61
4,-50,768,59
4,-49,768,55
4,-48,768,54
4,-47,768,53
4,-46,768,52
4,-45,768,51
4,-44,768,50
4,-43,768,48
4,-42,768,47
4,-41,768,46
4,-40,768,45
4,-39,768,44
4,-38,768,43
4,-37,768,41
4,-36,768,40
4,-35,768,39
4,-34,768,38
4,-33,768,37
4,-32,768,36
4,-31,768,35
4,-30,768,34
4,-29,768,33
4,-28,768,32
4,-27,768,31
4,-26,768,30
4,-25,768,29
4,-24,768,28
4,-23,768,27
4,-22,768,26
4,-21,768,25
4,-20,768,24
4,-19,768,22
4,-18,768,21
4,-17,768,20
4,-16,768,19
4,-15,768,18
4,-14,768,17
4,-13,768,16
4,-12,768,15
4,-11,768,14
4,-10,768,12
4,-9,768,11
4,-8,768,10
4,-7,768,9
4,-6,768,8
4,-5,768,7
4,-4,768,6
4,-3,768,5
4,-2,768,4
4,-1,768,2
4,0,768,0
4,1,768,3
4,2,768,5
4,3,768,6
4,4,768,7
4,5,768,10
4,6,768,11
4,7,768,12
4,8,768,13
4,9,768,14
4,10,768,15
4,11,768,18
4,12,768,19
4,13,768,21
4,14,768,22
4,15,768,25
4,16,768,27
4,17,768,28
4,18,768,29
4,19,768,32
4,20,768,33
4,21,768,34
4,22,768,36
4,23,768,37
4,24,768,39
4,25,768,41
4,26,768,42
4,27,768,43
4,28,768,44
4,29,768,45
4,30,768,47
4,31,768,48
4,32,768,49
4,33,768,52
4,34,768,53
4,35,768,54
4,36,768,56
4,37,768,57
4,38,768,58
4,39,768,59
4,40,768,60
4,41,768,61
4,42,768,62
4,43,768,63
4,44,768,64
4,45,768,65
4,46,768,67
4,47,768,69
4,48,768,70
4,49,768,71
4,50,768,72
4,51,768,73
4,52,768,74
4,53,768,76
4,54,768,77
4,55,768,78
4,56,768,80
4,57,768,81
4,58,768,82
4,59,768,83
4,60,768,84
4,61,768,85
4,62,768,86
4,63,768,88
4,64,768,89
4,65,768,91
4,66,768,93
4,67,768,97
4,68,768,99
4,69,768,100
4,70,768,101
4,71,768,102
4,72,768,103
4,73,768,104
4,74,768,105
4,75,768,106
4,76,768,107
4,77,768,108
4,78,768,109
4,79,768,111
4,80,768,112
4,81,768,113
4,82,768,114
4,83,768,115
4,84,768,116
4,85,768,118
4,86,768,119
4,87,768,120
4,88,768,122
4,89,768,124
4,90,768,126
4,91,768,127
4,92,768,128
4,93,768,129
4,94,768,132
4,95,768,133
4,96,768,135
4,97,768,137
4,98,768,138
4,99,768,140
4,100,768,142
5,-100,884,141
5,-99,884,140
5,-98,884,139
5,-97,884,138
5,-96,884,137
5,-95,884,136
5,-94,884,135
5,-93,884,133
5,-92,884,130
5,-91,884,129
5,-90,884,128
5,-89,884,126
5,-88,884,125
5,-87,884,122
5,-86,884,119
5,-85,884,118
5,-84,884,116
5,-83,884,115
5,-82,884,112
5,-81,884,112
5,-80,884,111
5,-79,884,110
5,-78,884,108
5,-77,884,107
5,-76,884,105
5,-75,884,104
5,-74,884,101
5,-73,884,99
5,-72,884,98
5,-71,884,97
5,-70,884,95
5,-69,884,92
5,-68,884,90
5,-67,884,89
5,-66,884,88
5,-65,884,87
5,-64,884,86
5,-63,884,85
5,-62,884,84
5,-61,884,83
5,-59,884,81
5,-59,884,80
5,-58,884,79
5,-57,884,76
5,-56,884,75
5,-55,884,74
5,-54,884,72
5,-53,884,70
5,-52,884,67
5,-51,884,65
5,-50,884,64
5,-49,884,63
5,-48,884,59
5,-47,884,59
5,-46,884,58
5,-45,884,57
5,-44,884,55
5,-43,884,54
5,-42,884,53
5,-41,884,52
5,-40,884,51
5,-39,884,50
5,-38,884,49
5,-37,884,48
5,-36,884,47
5,-35,884,46
5,-34,884,45
5,-33,884,44
5,-32,884,43
5,-31,884,42
5,-29,884,41
5,-29,884,40
5,-28,884,39
5,-27,884,37
5,-26,884,36
5,-25,884,35
5,-24,884,34
5,-23,884,33
5,-22,884,32
5,-21,884,31
5,-20,884,29
5,-19,884,29
5,-18,884,27
5,-17,884,26
5,-16,884,25
5,-14,884,24
5,-14,884,23
5,-13,884,22
5,-12,884,21
5,-11,884,20
5,-10,884,19
5,-9,884,17
5,-8,884,14
5,-7,884,12
5,-6,884,11
5,-5,884,9
5,-4,884,7
5,-3,884,6
5,-2,884,5
5,-1,884,2
5,0,884,0
5,1,884,168
5,2,884,189
5,3,884,230
5,4,884,283
5,5,884,284
5,6,884,287
5,7,884,288
5,8,884,289
5,9,884,292
5,10,884,293
5,11,884,297
5,12,884,298
5,13,884,299
5,14,884,301
5,14,884,302
5,16,884,303
5,17,884,304
5,18,884,305
5,19,884,306
5,20,884,307
5,21,884,310
5,22,884,312
5,23,884,313
5,24,884,317
5,25,884,318
5,26,884,319
5,27,884,320
5,28,884,324
5,29,884,325
5,29,884,326
5,31,884,327
5,32,884,328
5,33,884,329
5,34,884,330
5,35,884,331
5,36,884,332
5,37,884,333
5,38,884,336
5,39,884,337
5,40,884,338
5,41,884,339
5,42,884,340
5,43,884,341
5,44,884,342
5,45,884,343
5,46,884,344
5,47,884,345
5,48,884,346
5,49,884,347
5,50,884,349
5,51,884,350
5,52,884,351
5,53,884,352
5,54,884,353
5,55,884,354
5,56,884,355
5,57,884,358
5,58,884,360
5,59,884,361
5,59,884,362
5,61,884,363
5,62,884,365
5,63,884,367
5,64,884,368
5,65,884,369
5,66,884,370
5,67,884,371
5,68,884,372
5,69,884,373
5,70,884,376
5,71,884,378
5,72,884,379
5,73,884,380
5,74,884,381
5,75,884,383
5,76,884,384
5,77,884,388
5,78,884,389
5,79,884,390
5,80,884,391
5,81,884,394
5,82,884,395
5,83,884,396
5,84,884,397
5,85,884,399
5,86,884,400
5,87,884,401
5,88,884,402
5,89,884,403
5,90,884,404
5,91,884,405
5,92,884,406
5,93,884,407
5,94,884,411
5,95,884,415
5,96,884,416
5,97,884,417
5,98,884,418
5,99,884,419
5,100,884,422
6,-100,875,123
6,-99,875,122
6,-98,875,121
6,-97,875,120
6,-96,875,118
6,-95,875,115
6,-94,875,114
6,-93,875,113
6,-92,875,112
6,-91,875,109
6,-90,875,108
6,-89,875,107
6,-88,875,106
6,-87,875,105
6,-86,875,103
6,-85,875,102
6,-84,875,100
6,-83,875,99
6,-82,875,98
6,-81,875,97
6,-80,875,96
6,-79,875,95
6,-78,875,94
6,-77,875,92
6,-76,875,91
6,-75,875,89
6,-74,875,88
6,-73,875,87
6,-72,875,86
6,-71,875,85
6,-70,875,84
6,-69,875,83
6,-68,875,82
6,-67,875,81
6,-66,875,80
6,-65,875,79
6,-64,875,78
6,-62,875,76
6,-62,875,75
6,-61,875,74
6,-60,875,73
6,-59,875,72
6,-57,875,71
6,-57,875,70
6,-56,875,69
6,-55,875,67
6,-54,875,66
6,-53,875,65
6,-52,875,64
6,-51,875,62
6,-50,875,61
6,-49,875,60
6,-48,875,59
6,-47,875,56
6,-46,875,55
6,-45,875,54
6,-44,875,53
6,-43,875,52
6,-42,875,51
6,-41,875,50
6,-40,875,49
6,-39,875,48
6,-38,875,47
6,-37,875,46
6,-36,875,45
6,-35,875,44
6,-34,875,43
6,-33,875,42
6,-32,875,41
6,-31,875,40
6,-30,875,39
6,-28,875,38
6,-28,875,37
6,-27,875,36
6,-26,875,35
6,-25,875,34
6,-24,875,33
6,-23,875,32
6,-22,875,31
6,-21,875,30
6,-20,875,28
6,-19,875,28
6,-18,875,27
6,-17,875,25
6,-16,875,24
6,-15,875,23
6,-14,875,22
6,-13,875,21
6,-12,875,20
6,-11,875,19
6,-10,875,18
6,-9,875,17
6,-8,875,15
6,-7,875,14
6,-6,875,11
6,-5,875,9
6,-4,875,6
6,-3,875,5
6,-2,875,4
6,-1,875,2
6,0,875,0
6,1,875,314
6,2,875,315
6,3,875,316
6,4,875,317
6,5,875,319
6,6,875,320
6,7,875,322
6,8,875,323
6,9,875,324
6,10,875,325
6,11,875,326
6,12,875,327
6,13,875,328
6,14,875,330
6,15,875,331
6,16,875,332
6,17,875,334
6,18,875,336
6,19,875,337
6,20,875,338
6,21,875,339
6,22,875,340
6,23,875,341
6,24,875,345
6,25,875,346
6,26,875,347
6,27,875,348
6,28,875,349
6,28,875,350
6,30,875,351
6,31,875,352
6,32,875,353
6,33,875,354
6,34,875,355
6,35,875,359
6,36,875,360
6,37,875,362
6,38,875,365
6,39,875,366
6,40,875,367
6,41,875,369
6,42,875,370
6,43,875,371
6,44,875,372
6,45,875,373
6,46,875,375
6,47,875,376
6,48,875,378
6,49,875,381
6,50,875,382
6,51,875,383
6,52,875,385
6,53,875,386
6,54,875,387
6,55,875,388
6,56,875,389
6,57,875,390
6,57,875,391
6,59,875,392
6,60,875,394
6,61,875,395
6,62,875,397
6,62,875,398
6,64,875,399
6,65,875,401
6,66,875,402
6,67,875,403
6,68,875,405
6,69,875,406
6,70,875,407
6,71,875,408
6,72,875,409
6,73,875,410
6,74,875,412
6,75,875,413
6,76,875,416
6,77,875,417
6,78,875,419
6,79,875,420
6,80,875,421
6,81,875,422
6,82,875,423
6,83,875,425
6,84,875,426
6,85,875,427
6,86,875,428
6,87,875,429
6,88,875,431
6,89,875,432
6,90,875,434
6,91,875,435
6,92,875,436
6,93,875,437
6,94,875,438
6,95,875,440
6,96,875,441
6,97,875,443
6,98,875,444
6,99,875,445
6,100,875,445
7,-100,875,121
7,-99,875,120
7,-98,875,119
7,-97,875,118
7,-96,875,116
7,-95,875,115
7,-94,875,113
7,-93,875,112
7,-92,875,111
7,-91,875,110
7,-90,875,109
7,-89,875,107
7,-88,875,106
7,-87,875,105
7,-86,875,104
7,-85,875,103
7,-84,875,102
7,-83,875,101
7,-82,875,100
7,-81,875,99
7,-80,875,98
7,-79,875,97
7,-78,875,96
7,-77,875,95
7,-76,875,94
7,-75,875,93
7,-74,875,92
7,-73,875,91
7,-72,875,89
7,-71,875,88
7,-70,875,87
7,-69,875,86
7,-68,875,85
7,-67,875,84
7,-66,875,83
7,-65,875,82
7,-64,875,80
7,-62,875,79
7,-62,875,78
7,-61,875,77
7,-60,875,76
7,-59,875,74
7,-57,875,73
7,-57,875,72
7,-56,875,71
7,-55,875,70
7,-54,875,69
7,-53,875,68
7,-52,875,67
7,-51,875,66
7,-50,875,65
7,-49,875,64
7,-48,875,62
7,-47,875,62
7,-46,875,61
7,-45,875,59
7,-44,875,57
7,-43,875,57
7,-42,875,56
7,-41,875,55
7,-40,875,54
7,-39,875,53
7,-38,875,51
7,-37,875,49
7,-36,875,47
7,-35,875,46
7,-34,875,45
7,-33,875,43
7,-32,875,42
7,-31,875,41
7,-30,875,40
7,-28,875,38
7,-28,875,37
7,-27,875,36
7,-26,875,35
7,-25,875,34
7,-24,875,33
7,-23,875,32
7,-22,875,31
7,-21,875,30
7,-20,875,28
7,-19,875,26
7,-18,875,25
7,-17,875,23
7,-16,875,22
7,-15,875,21
7,-14,875,18
7,-13,875,17
7,-12,875,16
7,-11,875,15
7,-10,875,14
7,-9,875,13
7,-8,875,12
7,-7,875,11
7,-6,875,9
7,-5,875,8
7,-4,875,7
7,-3,875,6
7,-2,875,5
7,-1,875,2
7,0,875,0
7,1,875,27
7,2,875,314
7,3,875,315
7,4,875,316
7,5,875,317
7,6,875,319
7,7,875,320
7,8,875,322
7,9,875,323
7,10,875,324
7,11,875,325
7,12,875,326
7,13,875,327
7,14,875,328
7,15,875,330
7,16,875,331
7,17,875,332
7,18,875,334
7,19,875,336
7,20,875,337
7,21,875,338
7,22,875,339
7,23,875,340
7,24,875,341
7,25,875,345
7,26,875,346
7,27,875,347
7,28,875,348
7,28,875,349
7,30,875,350
7,31,875,351
7,32,875,352
7,33,875,353
7,34,875,354
7,35,875,355
7,36,875,359
7,37,875,360
7,38,875,362
7,39,875,365
7,40,875,366
7,41,875,367
7,42,875,369
7,43,875,370
7,44,875,371
7,45,875,372
7,46,875,373
7,47,875,375
7,48,875,376
7,49,875,378
7,50,875,381
7,51,875,382
7,52,875,383
7,53,875,385
7,54,875,386
7,55,875,387
7,56,875,388
7,57,875,389
7,57,875,390
7,59,875,391
7,60,875,392
7,61,875,394
7,62,875,395
7,62,875,397
7,64,875,398
7,65,875,399
7,66,875,401
7,67,875,402
7,68,875,403
7,69,875,405
7,70,875,406
7,71,875,407
7,72,875,408
7,73,875,409
7,74,875,410
7,75,875,412
7,76,875,413
7,77,875,416
7,78,875,417
7,79,875,419
7,80,875,420
7,81,875,421
7,82,875,422
7,83,875,423
7,84,875,425
7,85,875,426
7,86,875,427
7,87,875,428
7,88,875,429
7,89,875,431
7,90,875,432
7,91,875,434
7,92,875,435
7,93,875,436
7,94,875,437
7,95,875,438
7,96,875,440
7,97,875,441
7,98,875,443
7,99,875,444
7,100,875,445
8,-100,876,132
8,-99,876,130
8,-98,876,129
8,-97,876,128
8,-96,876,127
8,-95,876,126
8,-94,876,125
8,-93,876,123
8,-92,876,122
8,-91,876,120
8,-90,876,119
8,-89,876,118
8,-88,876,117
8,-87,876,115
8,-86,876,114
8,-85,876,113
8,-84,876,111
8,-83,876,110
8,-82,876,109
8,-81,876,108
8,-80,876,107
8,-79,876,105
8,-78,876,104
8,-77,876,103
8,-76,876,102
8,-75,876,101
8,-74,876,100
8,-73,876,99
8,-72,876,98
