Repeat ID,Mutation ID,Length Of Exact Repeat,Length Of Approx Repeat
5,20,1195,1220
5,21,1195,1222
5,22,1195,1224
5,23,1195,1225
5,24,1195,1226
5,25,1195,1227
5,26,1195,1228
5,27,1195,1229
5,28,1195,1230
5,29,1195,1231
5,30,1195,1232
5,31,1195,1235
5,32,1195,1236
5,33,1195,1236
5,34,1195,1238
5,35,1195,1239
5,36,1195,1240
5,37,1195,1242
5,38,1195,1245
5,39,1195,1247
5,40,1195,1248
5,41,1195,1249
5,42,1195,1250
5,43,1195,1251
5,44,1195,1252
5,45,1195,1253
5,46,1195,1254
5,47,1195,1255
5,48,1195,1257
5,49,1195,1258
5,50,1195,1259
6,0,1195,1195
6,1,1195,1195
6,2,1195,1197
6,3,1195,1198
6,4,1195,1199
6,5,1195,1200
6,6,1195,1201
6,7,1195,1202
6,8,1195,1203
6,9,1195,1204
6,10,1195,1205
6,11,1195,1206
6,12,1195,1207
6,13,1195,1208
6,14,1195,1210
6,15,1195,1211
6,16,1195,1211
6,17,1195,1213
6,18,1195,1214
6,19,1195,1215
6,20,1195,1216
6,21,1195,1217
6,22,1195,1218
6,23,1195,1220
6,24,1195,1220
6,25,1195,1222
6,26,1195,1223
6,27,1195,1224
6,28,1195,1225
6,29,1195,1226
6,30,1195,1228
6,31,1195,1230
6,32,1195,1231
6,33,1195,1234
6,34,1195,1236
6,35,1195,1236
6,36,1195,1238
6,37,1195,1239
6,38,1195,1241
6,39,1195,1242
6,40,1195,1244
6,41,1195,1245
6,42,1195,1245
6,43,1195,1247
6,44,1195,1248
6,45,1195,1250
6,46,1195,1251
6,47,1195,1253
6,48,1195,1254
6,49,1195,1257
6,50,1195,1258
7,0,1195,1195
7,1,1195,1195
7,2,1195,1199
7,3,1195,1200
7,4,1195,1201
7,5,1195,1202
7,6,1195,1203
7,7,1195,1204
7,8,1195,1205
7,9,1195,1206
7,10,1195,1207
7,11,1195,1208
7,12,1195,1209
7,13,1195,1210
7,14,1195,1211
7,15,1195,1213
7,16,1195,1214
7,17,1195,1215
7,18,1195,1216
7,19,1195,1217
7,20,1195,1219
7,21,1195,1220
7,22,1195,1220
7,23,1195,1224
7,24,1195,1226
7,25,1195,1229
7,26,1195,1233
7,27,1195,1234
7,28,1195,1236
7,29,1195,1236
7,30,1195,1238
7,31,1195,1239
7,32,1195,1240
7,33,1195,1241
7,34,1195,1242
7,35,1195,1244
7,36,1195,1248
7,37,1195,1249
7,38,1195,1250
7,39,1195,1251
7,40,1195,1252
7,41,1195,1253
7,42,1195,1255
7,43,1195,1256
7,44,1195,1259
7,45,1195,1260
7,46,1195,1261
7,47,1195,1264
7,48,1195,1265
7,49,1195,1266
7,50,1195,1268
8,0,1195,1195
8,1,1195,1197
8,2,1195,1199
8,3,1195,1200
8,4,1195,1201
8,5,1195,1203
8,6,1195,1204
8,7,1195,1205
8,8,1195,1206
8,9,1195,1207
8,10,1195,1208
8,11,1195,1209
8,12,1195,1210
8,13,1195,1211
8,14,1195,1211
8,15,1195,1213
8,16,1195,1215
8,17,1195,1216
8,18,1195,1218
8,19,1195,1219
8,20,1195,1220
8,21,1195,1222
8,22,1195,1223
8,23,1195,1225
8,24,1195,1226
8,25,1195,1227
8,26,1195,1228
8,27,1195,1233
8,28,1195,1234
8,29,1195,1236
8,30,1195,1239
8,31,1195,1240
8,32,1195,1241
8,33,1195,1242
8,34,1195,1244
8,35,1195,1245
8,36,1195,1245
8,37,1195,1247
8,38,1195,1248
8,39,1195,1249
8,40,1195,1250
8,41,1195,1251
8,42,1195,1252
8,43,1195,1253
8,44,1195,1255
8,45,1195,1256
8,46,1195,1257
8,47,1195,1259
8,48,1195,1261
8,49,1195,1261
8,50,1195,1266
9,0,1195,1195
9,1,1195,1195
9,2,1195,1197
9,3,1195,1198
9,4,1195,1200
9,5,1195,1201
9,6,1195,1203
9,7,1195,1204
9,8,1195,1206
9,9,1195,1207
9,10,1195,1208
9,11,1195,1209
9,12,1195,1210
9,13,1195,1211
9,14,1195,1214
9,15,1195,1215
9,16,1195,1216
9,17,1195,1217
9,18,1195,1218
9,19,1195,1219
9,20,1195,1220
9,21,1195,1220
9,22,1195,1222
9,23,1195,1223
9,24,1195,1224
9,25,1195,1225
9,26,1195,1226
9,27,1195,1227
9,28,1195,1228
9,29,1195,1229
9,30,1195,1230
9,31,1195,1231
9,32,1195,1232
9,33,1195,1233
9,34,1195,1236
9,35,1195,1238
9,36,1195,1239
9,37,1195,1240
9,38,1195,1241
9,39,1195,1242
9,40,1195,1243
9,41,1195,1245
9,42,1195,1247
9,43,1195,1249
9,44,1195,1251
9,45,1195,1252
9,46,1195,1253
9,47,1195,1254
9,48,1195,1255
9,49,1195,1256
9,50,1195,1257
10,0,1195,1195
10,1,1195,1195
10,2,1195,1197
10,3,1195,1198
10,4,1195,1199
10,5,1195,1204
10,6,1195,1205
10,7,1195,1207
10,8,1195,1208
10,9,1195,1209
10,10,1195,1210
10,11,1195,1211
10,12,1195,1213
10,13,1195,1214
10,14,1195,1215
10,15,1195,1217
10,16,1195,1219
10,17,1195,1222
10,18,1195,1223
10,19,1195,1224
10,20,1195,1225
10,21,1195,1226
10,22,1195,1228
10,23,1195,1229
10,24,1195,1230
10,25,1195,1231
10,26,1195,1232
10,27,1195,1235
10,28,1195,1236
10,29,1195,1238
10,30,1195,1239
10,31,1195,1240
10,32,1195,1244
10,33,1195,1245
10,34,1195,1245
10,35,1195,1247
10,36,1195,1250
10,37,1195,1252
10,38,1195,1254
10,39,1195,1255
10,40,1195,1257
10,41,1195,1258
10,42,1195,1259
10,43,1195,1260
10,44,1195,1261
10,45,1195,1261
10,46,1195,1263
10,47,1195,1264
10,48,1195,1265
10,49,1195,1266
10,50,1195,1267
11,0,1195,1195
11,1,1195,1195
11,2,1195,1197
11,3,1195,1198
11,4,1195,1199
11,5,1195,1200
11,6,1195,1202
11,7,1195,1203
11,8,1195,1204
11,9,1195,1205
11,10,1195,1206
11,11,1195,1207
11,12,1195,1209
11,13,1195,1211
11,14,1195,1213
11,15,1195,1214
11,16,1195,1217
11,17,1195,1218
11,18,1195,1219
11,19,1195,1220
11,20,1195,1223
11,21,1195,1225
11,22,1195,1226
11,23,1195,1227
11,24,1195,1229
11,25,1195,1230
11,26,1195,1231
11,27,1195,1232
11,28,1195,1233
11,29,1195,1234
11,30,1195,1235
11,31,1195,1236
11,32,1195,1236
11,33,1195,1238
11,34,1195,1239
11,35,1195,1240
11,36,1195,1241
11,37,1195,1243
11,38,1195,1244
11,39,1195,1245
11,40,1195,1247
11,41,1195,1248
11,42,1195,1249
11,43,1195,1250
11,44,1195,1252
11,45,1195,1253
11,46,1195,1254
11,47,1195,1256
11,48,1195,1261
11,49,1195,1261
11,50,1195,1263
12,0,1195,1195
12,1,1195,1200
12,2,1195,1201
12,3,1195,1202
12,4,1195,1203
12,5,1195,1204
12,6,1195,1205
12,7,1195,1207
12,8,1195,1208
12,9,1195,1209
12,10,1195,1210
12,11,1195,1211
12,12,1195,1213
12,13,1195,1214
12,14,1195,1217
12,15,1195,1219
12,16,1195,1220
12,17,1195,1220
12,18,1195,1222
12,19,1195,1223
12,20,1195,1224
12,21,1195,1225
12,22,1195,1226
12,23,1195,1227
12,24,1195,1229
12,25,1195,1230
12,26,1195,1232
12,27,1195,1233
12,28,1195,1235
12,29,1195,1236
12,30,1195,1236
12,31,1195,1238
12,32,1195,1239
12,33,1195,1240
12,34,1195,1241
12,35,1195,1242
12,36,1195,1244
12,37,1195,1245
12,38,1195,1245
12,39,1195,1247
12,40,1195,1248
12,41,1195,1249
12,42,1195,1250
12,43,1195,1253
12,44,1195,1254
12,45,1195,1255
12,46,1195,1256
12,47,1195,1257
12,48,1195,1258
12,49,1195,1260
12,50,1195,1261
13,0,1195,1195
13,1,1195,1195
13,2,1195,1197
13,3,1195,1199
13,4,1195,1200
13,5,1195,1201
13,6,1195,1202
13,7,1195,1203
13,8,1195,1205
13,9,1195,1206
13,10,1195,1207
13,11,1195,1209
13,12,1195,1210
13,13,1195,1211
13,14,1195,1214
13,15,1195,1216
13,16,1195,1217
13,17,1195,1219
13,18,1195,1220
13,19,1195,1220
13,20,1195,1223
13,21,1195,1224
13,22,1195,1225
13,23,1195,1226
13,24,1195,1227
13,25,1195,1228
13,26,1195,1230
13,27,1195,1231
13,28,1195,1232
13,29,1195,1233
13,30,1195,1234
13,31,1195,1235
13,32,1195,1236
13,33,1195,1236
13,34,1195,1238
13,35,1195,1239
13,36,1195,1240
13,37,1195,1241
13,38,1195,1242
13,39,1195,1243
13,40,1195,1244
13,41,1195,1245
13,42,1195,1245
13,43,1195,1247
13,44,1195,1249
13,45,1195,1250
13,46,1195,1251
13,47,1195,1252
13,48,1195,1253
13,49,1195,1254
13,50,1195,1255
14,0,1195,1195
14,1,1195,1195
14,2,1195,1197
14,3,1195,1198
14,4,1195,1199
14,5,1195,1200
14,6,1195,1202
14,7,1195,1203
14,8,1195,1204
14,9,1195,1206
14,10,1195,1207
14,11,1195,1208
14,12,1195,1209
14,13,1195,1210
14,14,1195,1211
14,15,1195,1211
14,16,1195,1213
14,17,1195,1214
14,18,1195,1215
14,19,1195,1216
14,20,1195,1217
14,21,1195,1218
14,22,1195,1219
14,23,1195,1220
14,24,1195,1220
14,25,1195,1223
14,26,1195,1225
14,27,1195,1226
14,28,1195,1227
14,29,1195,1231
14,30,1195,1235
14,31,1195,1236
14,32,1195,1238
14,33,1195,1242
14,34,1195,1243
14,35,1195,1244
14,36,1195,1247
14,37,1195,1248
14,38,1195,1249
14,39,1195,1250
14,40,1195,1251
14,41,1195,1252
14,42,1195,1253
14,43,1195,1254
14,44,1195,1257
14,45,1195,1258
14,46,1195,1259
14,47,1195,1261
14,48,1195,1263
14,49,1195,1264
14,50,1195,1265
15,0,1195,1195
15,1,1195,1195
15,2,1195,1197
15,3,1195,1198
15,4,1195,1199
15,5,1195,1200
15,6,1195,1201
15,7,1195,1202
15,8,1195,1203
15,9,1195,1205
15,10,1195,1206
15,11,1195,1207
15,12,1195,1209
15,13,1195,1210
15,14,1195,1211
15,15,1195,1217
15,16,1195,1218
15,17,1195,1219
15,18,1195,1220
15,19,1195,1222
15,20,1195,1224
15,21,1195,1226
15,22,1195,1227
15,23,1195,1228
15,24,1195,1229
15,25,1195,1230
15,26,1195,1231
15,27,1195,1232
15,28,1195,1234
15,29,1195,1235
15,30,1195,1238
15,31,1195,1239
15,32,1195,1242
15,33,1195,1244
15,34,1195,1245
15,35,1195,1245
15,36,1195,1248
15,37,1195,1250
15,38,1195,1251
15,39,1195,1252
15,40,1195,1254
15,41,1195,1255
15,42,1195,1256
15,43,1195,1257
15,44,1195,1258
15,45,1195,1259
15,46,1195,1260
15,47,1195,1261
15,48,1195,1261
15,49,1195,1263
15,50,1195,1264
16,0,1195,1195
16,1,1195,1200
16,2,1195,1202
16,3,1195,1203
16,4,1195,1204
16,5,1195,1205
16,6,1195,1206
16,7,1195,1207
16,8,1195,1208
16,9,1195,1209
16,10,1195,1211
16,11,1195,1211
16,12,1195,1213
16,13,1195,1215
16,14,1195,1216
16,15,1195,1218
16,16,1195,1220
16,17,1195,1220
16,18,1195,1222
16,19,1195,1223
16,20,1195,1224
16,21,1195,1226
16,22,1195,1227
16,23,1195,1228
16,24,1195,1229
16,25,1195,1230
16,26,1195,1231
16,27,1195,1232
16,28,1195,1233
16,29,1195,1234
16,30,1195,1235
16,31,1195,1236
16,32,1195,1236
16,33,1195,1239
16,34,1195,1240
16,35,1195,1241
16,36,1195,1242
16,37,1195,1243
16,38,1195,1245
16,39,1195,1247
16,40,1195,1248
16,41,1195,1249
16,42,1195,1250
16,43,1195,1251
16,44,1195,1252
16,45,1195,1253
16,46,1195,1254
16,47,1195,1257
16,48,1195,1258
16,49,1195,1260
16,50,1195,1265
17,0,1195,1195
17,1,1195,1195
17,2,1195,1197
17,3,1195,1198
17,4,1195,1199
17,5,1195,1200
17,6,1195,1201
17,7,1195,1202
17,8,1195,1203
17,9,1195,1204
17,10,1195,1205
17,11,1195,1207
17,12,1195,1209
17,13,1195,1210
17,14,1195,1211
17,15,1195,1211
17,16,1195,1213
17,17,1195,1214
17,18,1195,1215
17,19,1195,1216
17,20,1195,1217
17,21,1195,1218
17,22,1195,1220
17,23,1195,1220
17,24,1195,1223
17,25,1195,1225
17,26,1195,1227
17,27,1195,1228
17,28,1195,1229
17,29,1195,1230
17,30,1195,1231
17,31,1195,1232
17,32,1195,1233
17,33,1195,1234
17,34,1195,1235
17,35,1195,1236
17,36,1195,1236
17,37,1195,1238
17,38,1195,1240
17,39,1195,1241
17,40,1195,1242
17,41,1195,1243
17,42,1195,1244
17,43,1195,1245
17,44,1195,1245
17,45,1195,1248
17,46,1195,1249
17,47,1195,1251
17,48,1195,1253
17,49,1195,1254
17,50,1195,1255
18,0,1195,1195
18,1,1195,1195
18,2,1195,1197
18,3,1195,1199
18,4,1195,1200
18,5,1195,1201
18,6,1195,1202
18,7,1195,1203
18,8,1195,1204
18,9,1195,1205
18,10,1195,1206
18,11,1195,1207
18,12,1195,1208
18,13,1195,1209
18,14,1195,1211
18,15,1195,1211
18,16,1195,1213
18,17,1195,1217
18,18,1195,1218
18,19,1195,1219
18,20,1195,1220
18,21,1195,1222
18,22,1195,1223
18,23,1195,1227
18,24,1195,1228
18,25,1195,1229
18,26,1195,1230
18,27,1195,1233
18,28,1195,1234
18,29,1195,1235
18,30,1195,1236
18,31,1195,1238
18,32,1195,1239
18,33,1195,1240
18,34,1195,1241
18,35,1195,1242
18,36,1195,1244
18,37,1195,1247
18,38,1195,1248
18,39,1195,1249
18,40,1195,1250
18,41,1195,1251
18,42,1195,1253
18,43,1195,1256
18,44,1195,1257
18,45,1195,1258
18,46,1195,1260
18,47,1195,1261
18,48,1195,1263
18,49,1195,1264
18,50,1195,1265
19,0,1195,1195
19,1,1195,1195
19,2,1195,1197
19,3,1195,1198
19,4,1195,1199
19,5,1195,1200
19,6,1195,1201
19,7,1195,1203
19,8,1195,1205
19,9,1195,1207
19,10,1195,1209
19,11,1195,1211
19,12,1195,1214
19,13,1195,1215
19,14,1195,1216
19,15,1195,1217
19,16,1195,1219
19,17,1195,1220
19,18,1195,1224
19,19,1195,1225
19,20,1195,1226
19,21,1195,1228
19,22,1195,1229
19,23,1195,1230
19,24,1195,1231
19,25,1195,1232
19,26,1195,1233
19,27,1195,1234
19,28,1195,1235
19,29,1195,1236
19,30,1195,1238
19,31,1195,1240
19,32,1195,1241
19,33,1195,1242
19,34,1195,1243
19,35,1195,1244
19,36,1195,1245
19,37,1195,1245
19,38,1195,1247
19,39,1195,1249
19,40,1195,1250
19,41,1195,1251
19,42,1195,1252
19,43,1195,1253
19,44,1195,1254
19,45,1195,1255
19,46,1195,1256
19,47,1195,1257
19,48,1195,1259
19,49,1195,1260
19,50,1195,1261
20,0,1198,1198
20,1,1198,1200
20,2,1198,1201
20,3,1198,1202
20,4,1198,1203
20,5,1198,1204
20,6,1198,1205
20,7,1198,1207
20,8,1198,1208
20,9,1198,1209
20,10,1198,1211
20,11,1198,1213
20,12,1198,1214
20,13,1198,1215
20,14,1198,1216
20,15,1198,1217
20,16,1198,1218
20,17,1198,1219
20,18,1198,1220
20,19,1198,1221
20,20,1198,1222
20,21,1198,1223
20,22,1198,1224
20,23,1198,1225
20,24,1198,1227
20,25,1198,1229
20,26,1198,1230
20,27,1198,1233
20,28,1198,1234
20,29,1198,1236
20,30,1198,1237
20,31,1198,1238
20,32,1198,1241
20,33,1198,1242
20,34,1198,1244
20,35,1198,1247
20,36,1198,1249
20,37,1198,1250
20,38,1198,1251
20,39,1198,1252
20,40,1198,1253
20,41,1198,1255
20,42,1198,1257
20,43,1198,1259
20,44,1198,1260
20,45,1198,1261
20,46,1198,1262
20,47,1198,1263
20,48,1198,1264
20,49,1198,1265
20,50,1198,1267
21,0,1198,1198
21,1,1198,1199
21,2,1198,1200
21,3,1198,1201
21,4,1198,1202
21,5,1198,1203
21,6,1198,1204
21,7,1198,1207
21,8,1198,1209
21,9,1198,1211
21,10,1198,1212
21,11,1198,1213
21,12,1198,1214
21,13,1198,1215
21,14,1198,1218
21,15,1198,1220
21,16,1198,1221
21,17,1198,1222
21,18,1198,1225
21,19,1198,1226
21,20,1198,1226
21,21,1198,1227
21,22,1198,1228
21,23,1198,1229
21,24,1198,1230
21,25,1198,1233
21,26,1198,1234
21,27,1198,1235
21,28,1198,1238
21,29,1198,1239
21,30,1198,1241
21,31,1198,1242
21,32,1198,1243
21,33,1198,1244
21,34,1198,1245
21,35,1198,1246
21,36,1198,1247
21,37,1198,1249
21,38,1198,1250
21,39,1198,1251
21,40,1198,1252
21,41,1198,1253
21,42,1198,1254
21,43,1198,1255
21,44,1198,1256
21,45,1198,1258
21,46,1198,1259
21,47,1198,1260
21,48,1198,1261
21,49,1198,1263
21,50,1198,1264
22,0,1198,1198
22,1,1198,1199
22,2,1198,1201
22,3,1198,1202
22,4,1198,1203
22,5,1198,1205
22,6,1198,1206
22,7,1198,1207
22,8,1198,1208
22,9,1198,1209
22,10,1198,1210
22,11,1198,1211
22,12,1198,1212
22,13,1198,1213
22,14,1198,1214
22,15,1198,1216
22,16,1198,1219
22,17,1198,1220
22,18,1198,1223
22,19,1198,1225
22,20,1198,1227
22,21,1198,1228
22,22,1198,1229
22,23,1198,1232
22,24,1198,1234
22,25,1198,1235
22,26,1198,1236
22,27,1198,1237
22,28,1198,1238
22,29,1198,1239
22,30,1198,1240
22,31,1198,1241
22,32,1198,1242
22,33,1198,1243
22,34,1198,1244
22,35,1198,1245
22,36,1198,1246
22,37,1198,1247
22,38,1198,1249
22,39,1198,1250
22,40,1198,1251
22,41,1198,1252
22,42,1198,1253
22,43,1198,1254
22,44,1198,1255
22,45,1198,1256
22,46,1198,1257
22,47,1198,1259
22,48,1198,1261
22,49,1198,1263
22,50,1198,1264
23,0,1198,1198
23,1,1198,1199
23,2,1198,1201
23,3,1198,1202
23,4,1198,1203
23,5,1198,1204
23,6,1198,1205
23,7,1198,1206
23,8,1198,1207
23,9,1198,1208
23,10,1198,1210
23,11,1198,1211
23,12,1198,1212
23,13,1198,1213
23,14,1198,1214
23,15,1198,1215
23,16,1198,1217
23,17,1198,1218
23,18,1198,1219
23,19,1198,1220
23,20,1198,1221
23,21,1198,1222
23,22,1198,1223
23,23,1198,1224
23,24,1198,1225
23,25,1198,1226
23,26,1198,1228
23,27,1198,1229
23,28,1198,1230
23,29,1198,1235
23,30,1198,1237
23,31,1198,1238
23,32,1198,1240
23,33,1198,1243
23,34,1198,1245
23,35,1198,1246
23,36,1198,1249
23,37,1198,1250
23,38,1198,1251
23,39,1198,1253
23,40,1198,1254
23,41,1198,1256
23,42,1198,1258
23,43,1198,1259
23,44,1198,1262
23,45,1198,1263
23,46,1198,1264
23,47,1198,1265
23,48,1198,1266
23,49,1198,1268
23,50,1198,1269
24,0,1198,1198
24,1,1198,1199
24,2,1198,1200
24,3,1198,1204
24,4,1198,1205
24,5,1198,1206
24,6,1198,1207
24,7,1198,1208
24,8,1198,1209
24,9,1198,1211
24,10,1198,1212
24,11,1198,1213
24,12,1198,1215
24,13,1198,1219
24,14,1198,1220
24,15,1198,1221
24,16,1198,1222
24,17,1198,1223
24,18,1198,1224
24,19,1198,1225
24,20,1198,1226
24,21,1198,1227
24,22,1198,1228
24,23,1198,1230
24,24,1198,1233
24,25,1198,1234
24,26,1198,1235
24,27,1198,1236
24,28,1198,1238
24,29,1198,1239
24,30,1198,1240
24,31,1198,1241
24,32,1198,1244
24,33,1198,1245
24,34,1198,1246
24,35,1198,1247
24,36,1198,1249
24,37,1198,1250
24,38,1198,1252
24,39,1198,1253
24,40,1198,1255
24,41,1198,1256
24,42,1198,1259
24,43,1198,1260
24,44,1198,1262
24,45,1198,1263
24,46,1198,1265
24,47,1198,1266
24,48,1198,1267
24,49,1198,1269
24,50,1198,1270
25,0,1198,1198
25,1,1198,1199
25,2,1198,1200
25,3,1198,1201
25,4,1198,1202
25,5,1198,1203
25,6,1198,1205
25,7,1198,1208
25,8,1198,1209
25,9,1198,1210
25,10,1198,1211
25,11,1198,1212
25,12,1198,1213
25,13,1198,1215
25,14,1198,1216
25,15,1198,1218
25,16,1198,1221
25,17,1198,1222
25,18,1198,1223
25,19,1198,1226
25,20,1198,1226
25,21,1198,1227
25,22,1198,1228
25,23,1198,1234
25,24,1198,1238
25,25,1198,1239
25,26,1198,1240
25,27,1198,1243
25,28,1198,1244
25,29,1198,1245
25,30,1198,1246
25,31,1198,1247
25,32,1198,1249
25,33,1198,1250
25,34,1198,1251
25,35,1198,1252
25,36,1198,1257
25,37,1198,1258
25,38,1198,1259
25,39,1198,1261
25,40,1198,1263
25,41,1198,1264
25,42,1198,1266
25,43,1198,1267
25,44,1198,1268
25,45,1198,1269
25,46,1198,1270
25,47,1198,1271
25,48,1198,1272
25,49,1198,1273
25,50,1198,1274
26,0,1198,1198
26,1,1198,1199
26,2,1198,1200
26,3,1198,1201
26,4,1198,1202
26,5,1198,1203
26,6,1198,1204
26,7,1198,1205
26,8,1198,1206
26,9,1198,1207
26,10,1198,1208
26,11,1198,1209
26,12,1198,1210
26,13,1198,1211
26,14,1198,1212
26,15,1198,1213
26,16,1198,1214
26,17,1198,1215
26,18,1198,1217
26,19,1198,1218
26,20,1198,1219
26,21,1198,1220
26,22,1198,1221
26,23,1198,1222
26,24,1198,1223
26,25,1198,1224
26,26,1198,1225
26,27,1198,1226
26,28,1198,1226
26,29,1198,1227
26,30,1198,1228
26,31,1198,1230
26,32,1198,1232
26,33,1198,1233
26,34,1198,1234
26,35,1198,1235
26,36,1198,1236
26,37,1198,1237
26,38,1198,1238
26,39,1198,1239
26,40,1198,1242
26,41,1198,1243
26,42,1198,1244
26,43,1198,1246
26,44,1198,1247
26,45,1198,1248
26,46,1198,1249
26,47,1198,1250
26,48,1198,1251
26,49,1198,1252
26,50,1198,1253
27,0,1198,1198
27,1,1198,1199
27,2,1198,1200
27,3,1198,1201
27,4,1198,1202
27,5,1198,1203
27,6,1198,1204
27,7,1198,1205
27,8,1198,1206
27,9,1198,1207
27,10,1198,1209
27,11,1198,1210
27,12,1198,1211
27,13,1198,1212
27,14,1198,1213
