Repeat ID,Mutation ID,Length Of Exact Repeat,Length Of Approx Repeat
5,42,884,340
5,43,884,341
5,44,884,342
5,45,884,343
5,46,884,347
5,47,884,348
5,48,884,349
5,49,884,350
5,50,884,351
6,0,875,0
6,1,875,313
6,2,875,316
6,3,875,317
6,4,875,318
6,5,875,319
6,6,875,322
6,7,875,324
6,8,875,326
6,9,875,327
6,10,875,330
6,11,875,331
6,12,875,332
6,13,875,333
6,14,875,334
6,15,875,337
6,16,875,338
6,17,875,339
6,18,875,340
6,19,875,340
6,20,875,341
6,21,875,342
6,22,875,344
6,23,875,345
6,24,875,346
6,25,875,347
6,26,875,348
6,27,875,349
6,28,875,351
6,29,875,352
6,30,875,354
6,31,875,355
6,32,875,356
6,33,875,358
6,34,875,359
6,35,875,360
6,36,875,362
6,37,875,362
6,38,875,363
6,39,875,364
6,40,875,366
6,41,875,367
6,42,875,370
6,43,875,371
6,44,875,373
6,45,875,374
6,46,875,375
6,47,875,376
6,48,875,377
6,49,875,377
6,50,875,378
7,0,875,0
7,1,875,27
7,2,875,313
7,3,875,317
7,4,875,318
7,5,875,319
7,6,875,319
7,7,875,322
7,8,875,323
7,9,875,325
7,10,875,326
7,11,875,326
7,12,875,327
7,13,875,328
7,14,875,330
7,15,875,331
7,16,875,332
7,17,875,333
7,18,875,333
7,19,875,335
7,20,875,337
7,21,875,338
7,22,875,339
7,23,875,340
7,24,875,341
7,25,875,342
7,26,875,344
7,27,875,345
7,28,875,347
7,29,875,348
7,30,875,349
7,31,875,351
7,32,875,352
7,33,875,355
7,34,875,355
7,35,875,356
7,36,875,358
7,37,875,359
7,38,875,360
7,39,875,362
7,40,875,362
7,41,875,364
7,42,875,367
7,43,875,368
7,44,875,369
7,45,875,373
7,46,875,374
7,47,875,375
7,48,875,376
7,49,875,377
7,50,875,377
8,0,876,0
8,1,876,313
8,2,876,317
8,3,876,318
8,4,876,320
8,5,876,322
8,6,876,324
8,7,876,326
8,8,876,327
8,9,876,328
8,10,876,329
8,11,876,331
8,12,876,333
8,13,876,333
8,14,876,334
8,15,876,336
8,16,876,337
8,17,876,338
8,18,876,339
8,19,876,339
8,20,876,340
8,21,876,342
8,22,876,344
8,23,876,344
8,24,876,345
8,25,876,348
8,26,876,349
8,27,876,350
8,28,876,352
8,29,876,353
8,30,876,354
8,31,876,355
8,32,876,355
8,33,876,356
8,34,876,358
8,35,876,359
8,36,876,363
8,37,876,364
8,38,876,365
8,39,876,365
8,40,876,366
8,41,876,368
8,42,876,369
8,43,876,370
8,44,876,371
8,45,876,371
8,46,876,372
8,47,876,374
8,48,876,375
8,49,876,380
8,50,876,381
9,0,1250,0
9,1,1250,0
9,2,1250,2
9,3,1250,2
9,4,1250,4
9,5,1250,5
9,6,1250,5
9,7,1250,7
9,8,1250,7
9,9,1250,9
9,10,1250,10
9,11,1250,14
9,12,1250,15
9,13,1250,19
9,14,1250,20
9,15,1250,22
9,16,1250,24
9,17,1250,25
9,18,1250,25
9,19,1250,27
9,20,1250,27
9,21,1250,29
9,22,1250,30
9,23,1250,30
9,24,1250,33
9,25,1250,35
9,26,1250,37
9,27,1250,40
9,28,1250,40
9,29,1250,42
9,30,1250,42
9,31,1250,43
9,32,1250,45
9,33,1250,45
9,34,1250,47
9,35,1250,47
9,36,1250,48
9,37,1250,50
9,38,1250,50
9,39,1250,52
9,40,1250,52
9,41,1250,53
9,42,1250,55
9,43,1250,55
9,44,1250,57
9,45,1250,58
9,46,1250,60
9,47,1250,60
9,48,1250,62
9,49,1250,63
9,50,1250,63
10,0,908,0
10,1,908,5
10,2,908,343
10,3,908,346
10,4,908,349
10,5,908,350
10,6,908,350
10,7,908,351
10,8,908,354
10,9,908,358
10,10,908,359
10,11,908,360
10,12,908,362
10,13,908,363
10,14,908,364
10,15,908,364
10,16,908,365
10,17,908,368
10,18,908,369
10,19,908,369
10,20,908,373
10,21,908,374
10,22,908,377
10,23,908,378
10,24,908,379
10,25,908,379
10,26,908,381
10,27,908,382
10,28,908,383
10,29,908,386
10,30,908,387
10,31,908,388
10,32,908,388
10,33,908,389
10,34,908,392
10,35,908,393
10,36,908,393
10,37,908,395
10,38,908,396
10,39,908,397
10,40,908,397
10,41,908,398
10,42,908,400
10,43,908,401
10,44,908,402
10,45,908,402
10,46,908,403
10,47,908,405
10,48,908,407
10,49,908,408
10,50,908,411
11,0,908,0
11,1,908,5
11,2,908,69
11,3,908,343
11,4,908,346
11,5,908,349
11,6,908,350
11,7,908,350
11,8,908,351
11,9,908,354
11,10,908,355
11,11,908,356
11,12,908,360
11,13,908,362
11,14,908,363
11,15,908,364
11,16,908,364
11,17,908,365
11,18,908,367
11,19,908,369
11,20,908,370
11,21,908,372
11,22,908,373
11,23,908,374
11,24,908,374
11,25,908,376
11,26,908,377
11,27,908,378
11,28,908,379
11,29,908,379
11,30,908,383
11,31,908,383
11,32,908,384
11,33,908,386
11,34,908,387
11,35,908,388
11,36,908,388
11,37,908,389
11,38,908,391
11,39,908,393
11,40,908,395
11,41,908,396
11,42,908,397
11,43,908,398
11,44,908,401
11,45,908,402
11,46,908,402
11,47,908,403
11,48,908,406
11,49,908,407
11,50,908,408
12,0,909,0
12,1,909,6
12,2,909,343
12,3,909,345
12,4,909,346
12,5,909,347
12,6,909,348
12,7,909,348
12,8,909,350
12,9,909,352
12,10,909,355
12,11,909,356
12,12,909,357
12,13,909,357
12,14,909,358
12,15,909,359
12,16,909,362
12,17,909,363
12,18,909,366
12,19,909,366
12,20,909,367
12,21,909,368
12,22,909,369
12,23,909,371
12,24,909,372
12,25,909,373
12,26,909,374
12,27,909,375
12,28,909,376
12,29,909,376
12,30,909,377
12,31,909,378
12,32,909,381
12,33,909,383
12,34,909,385
12,35,909,389
12,36,909,390
12,37,909,391
12,38,909,392
12,39,909,393
12,40,909,397
12,41,909,399
12,42,909,400
12,43,909,401
12,44,909,402
12,45,909,403
12,46,909,404
12,47,909,404
12,48,909,405
12,49,909,406
12,50,909,408
13,0,908,0
13,1,908,6
13,2,908,13
13,3,908,350
13,4,908,351
13,5,908,353
13,6,908,354
13,7,908,355
13,8,908,356
13,9,908,378
13,10,908,379
13,11,908,379
13,12,908,381
13,13,908,382
13,14,908,384
13,15,908,386
13,16,908,395
13,17,908,396
13,18,908,397
13,19,908,397
13,20,908,398
13,21,908,400
13,22,908,401
13,23,908,402
13,24,908,402
13,25,908,403
13,26,908,406
13,27,908,407
13,28,908,407
13,29,908,408
13,30,908,410
13,31,908,411
13,32,908,412
13,33,908,412
13,34,908,415
13,35,908,416
13,36,908,417
13,37,908,419
13,38,908,420
13,39,908,421
13,40,908,421
13,41,908,422
13,42,908,424
13,43,908,425
13,44,908,426
13,45,908,426
13,46,908,428
13,47,908,429
13,48,908,430
13,49,908,433
13,50,908,434
14,0,1003,0
14,1,1003,171
14,2,1003,173
14,3,1003,175
14,4,1003,184
14,5,1003,184
14,6,1003,273
14,7,1003,367
14,8,1003,367
14,9,1003,369
14,10,1003,369
14,11,1003,371
14,12,1003,371
14,13,1003,373
14,14,1003,373
14,15,1003,375
14,16,1003,376
14,17,1003,378
14,18,1003,380
14,19,1003,380
14,20,1003,382
14,21,1003,382
14,22,1003,384
14,23,1003,384
14,24,1003,387
14,25,1003,388
14,26,1003,389
14,27,1003,391
14,28,1003,391
14,29,1003,393
14,30,1003,393
14,31,1003,395
14,32,1003,397
14,33,1003,397
14,34,1003,400
14,35,1003,401
14,36,1003,402
14,37,1003,402
14,38,1003,404
14,39,1003,404
14,40,1003,406
14,41,1003,406
14,42,1003,408
14,43,1003,408
14,44,1003,412
14,45,1003,413
14,46,1003,413
14,47,1003,415
14,48,1003,417
14,49,1003,419
14,50,1003,421
15,0,1003,0
15,1,1003,171
15,2,1003,173
15,3,1003,175
15,4,1003,184
15,5,1003,184
15,6,1003,186
15,7,1003,275
15,8,1003,358
15,9,1003,411
15,10,1003,412
15,11,1003,413
15,12,1003,415
15,13,1003,417
15,14,1003,417
15,15,1003,421
15,16,1003,421
15,17,1003,426
15,18,1003,426
15,19,1003,428
15,20,1003,428
15,21,1003,430
15,22,1003,432
15,23,1003,432
15,24,1003,434
15,25,1003,434
15,26,1003,437
15,27,1003,438
15,28,1003,439
15,29,1003,441
15,30,1003,441
15,31,1003,443
15,32,1003,445
15,33,1003,445
15,34,1003,447
15,35,1003,448
15,36,1003,449
15,37,1003,450
15,38,1003,450
15,39,1003,452
15,40,1003,454
15,41,1003,456
15,42,1003,458
15,43,1003,461
15,44,1003,462
15,45,1003,465
15,46,1003,467
15,47,1003,467
15,48,1003,469
15,49,1003,469
15,50,1003,471
16,0,1184,0
16,1,1184,43
16,2,1184,47
16,3,1184,57
16,4,1184,60
16,5,1184,239
16,6,1184,241
16,7,1184,242
16,8,1184,242
16,9,1184,244
16,10,1184,244
16,11,1184,245
16,12,1184,247
16,13,1184,247
16,14,1184,248
16,15,1184,250
16,16,1184,252
16,17,1184,253
16,18,1184,256
16,19,1184,256
16,20,1184,258
16,21,1184,259
16,22,1184,259
16,23,1184,261
16,24,1184,262
16,25,1184,264
16,26,1184,265
16,27,1184,265
16,28,1184,267
16,29,1184,267
16,30,1184,269
16,31,1184,270
16,32,1184,273
16,33,1184,273
16,34,1184,275
16,35,1184,276
16,36,1184,278
16,37,1184,279
16,38,1184,279
16,39,1184,281
16,40,1184,282
16,41,1184,282
16,42,1184,284
16,43,1184,284
16,44,1184,285
16,45,1184,287
16,46,1184,287
16,47,1184,289
16,48,1184,292
16,49,1184,293
16,50,1184,295
17,0,1432,0
17,1,1432,1
17,2,1432,2
17,3,1432,3
17,4,1432,6
17,5,1432,7
17,6,1432,8
17,7,1432,9
17,8,1432,10
17,9,1432,11
17,10,1432,12
17,11,1432,14
17,12,1432,15
17,13,1432,16
17,14,1432,17
17,15,1432,17
17,16,1432,19
17,17,1432,20
17,18,1432,22
17,19,1432,23
17,20,1432,24
17,21,1432,25
17,22,1432,26
17,23,1432,27
17,24,1432,28
17,25,1432,30
17,26,1432,31
17,27,1432,32
17,28,1432,33
17,29,1432,36
17,30,1432,37
17,31,1432,38
17,32,1432,39
17,33,1432,40
17,34,1432,42
17,35,1432,44
17,36,1432,46
17,37,1432,47
17,38,1432,48
17,39,1432,50
17,40,1432,51
17,41,1432,52
17,42,1432,53
17,43,1432,54
17,44,1432,55
17,45,1432,56
17,46,1432,57
17,47,1432,58
17,48,1432,59
17,49,1432,60
17,50,1432,61
18,0,1432,0
18,1,1432,1
18,2,1432,2
18,3,1432,3
18,4,1432,4
18,5,1432,5
18,6,1432,6
18,7,1432,7
18,8,1432,9
18,9,1432,10
18,10,1432,11
18,11,1432,12
18,12,1432,14
18,13,1432,15
18,14,1432,17
18,15,1432,18
18,16,1432,20
18,17,1432,21
18,18,1432,22
18,19,1432,23
18,20,1432,24
18,21,1432,25
18,22,1432,27
18,23,1432,28
18,24,1432,29
18,25,1432,31
18,26,1432,32
18,27,1432,33
18,28,1432,34
18,29,1432,36
18,30,1432,37
18,31,1432,38
18,32,1432,39
18,33,1432,40
18,34,1432,41
18,35,1432,43
18,36,1432,45
18,37,1432,48
18,38,1432,50
18,39,1432,51
18,40,1432,52
18,41,1432,53
18,42,1432,53
18,43,1432,55
18,44,1432,57
18,45,1432,61
18,46,1432,62
18,47,1432,63
18,48,1432,64
18,49,1432,65
18,50,1432,66
19,0,1432,0
19,1,1432,1
19,2,1432,2
19,3,1432,3
19,4,1432,4
19,5,1432,5
19,6,1432,6
19,7,1432,8
19,8,1432,9
19,9,1432,12
19,10,1432,13
19,11,1432,15
19,12,1432,16
19,13,1432,17
19,14,1432,18
19,15,1432,19
19,16,1432,20
19,17,1432,22
19,18,1432,23
19,19,1432,24
19,20,1432,25
19,21,1432,26
19,22,1432,27
19,23,1432,28
19,24,1432,30
19,25,1432,31
19,26,1432,32
19,27,1432,33
19,28,1432,34
19,29,1432,36
19,30,1432,37
19,31,1432,38
19,32,1432,39
19,33,1432,40
19,34,1432,41
19,35,1432,42
19,36,1432,43
19,37,1432,44
19,38,1432,45
19,39,1432,46
19,40,1432,47
19,41,1432,50
19,42,1432,51
19,43,1432,52
19,44,1432,53
19,45,1432,54
19,46,1432,55
19,47,1432,57
19,48,1432,59
19,49,1432,60
19,50,1432,61
20,0,1432,0
20,1,1432,1
20,2,1432,2
20,3,1432,3
20,4,1432,4
20,5,1432,6
20,6,1432,7
20,7,1432,8
20,8,1432,9
20,9,1432,11
20,10,1432,13
20,11,1432,15
20,12,1432,16
20,13,1432,17
20,14,1432,17
20,15,1432,18
20,16,1432,19
20,17,1432,20
20,18,1432,21
20,19,1432,23
20,20,1432,24
20,21,1432,25
20,22,1432,26
20,23,1432,28
20,24,1432,30
20,25,1432,33
20,26,1432,36
20,27,1432,37
20,28,1432,38
20,29,1432,39
20,30,1432,40
20,31,1432,41
20,32,1432,42
20,33,1432,43
20,34,1432,44
20,35,1432,46
20,36,1432,47
20,37,1432,48
20,38,1432,49
20,39,1432,51
20,40,1432,52
20,41,1432,53
20,42,1432,54
20,43,1432,55
20,44,1432,56
20,45,1432,57
20,46,1432,58
20,47,1432,59
20,48,1432,60
20,49,1432,61
20,50,1432,63
21,0,1433,0
21,1,1433,0
21,2,1433,1
21,3,1433,3
21,4,1433,4
21,5,1433,5
21,6,1433,5
21,7,1433,6
21,8,1433,9
21,9,1433,10
21,10,1433,12
21,11,1433,13
21,12,1433,15
21,13,1433,17
21,14,1433,18
21,15,1433,21
21,16,1433,22
21,17,1433,23
21,18,1433,23
21,19,1433,24
21,20,1433,25
21,21,1433,27
21,22,1433,28
21,23,1433,28
21,24,1433,30
21,25,1433,33
21,26,1433,34
21,27,1433,34
21,28,1433,35
21,29,1433,38
21,30,1433,39
21,31,1433,40
21,32,1433,41
21,33,1433,42
21,34,1433,44
21,35,1433,45
21,36,1433,46
21,37,1433,47
21,38,1433,48
21,39,1433,50
21,40,1433,51
21,41,1433,52
21,42,1433,53
21,43,1433,55
21,44,1433,56
21,45,1433,57
21,46,1433,57
21,47,1433,61
21,48,1433,63
21,49,1433,63
21,50,1433,64
22,0,1433,0
22,1,1433,0
22,2,1433,1
22,3,1433,3
22,4,1433,4
22,5,1433,5
22,6,1433,7
22,7,1433,9
22,8,1433,11
22,9,1433,12
22,10,1433,15
22,11,1433,16
22,12,1433,17
22,13,1433,17
22,14,1433,18
22,15,1433,19
22,16,1433,21
22,17,1433,23
22,18,1433,23
22,19,1433,24
22,20,1433,25
22,21,1433,27
22,22,1433,28
22,23,1433,29
22,24,1433,30
22,25,1433,32
22,26,1433,33
22,27,1433,34
22,28,1433,35
22,29,1433,36
22,30,1433,38
22,31,1433,39
22,32,1433,40
22,33,1433,41
22,34,1433,44
22,35,1433,45
22,36,1433,46
22,37,1433,46
22,38,1433,50
22,39,1433,52
22,40,1433,52
22,41,1433,53
22,42,1433,56
22,43,1433,57
22,44,1433,57
22,45,1433,58
22,46,1433,59
22,47,1433,63
22,48,1433,63
22,49,1433,64
22,50,1433,65
23,0,1432,0
23,1,1432,2
23,2,1432,4
23,3,1432,5
23,4,1432,6
23,5,1432,7
23,6,1432,10
23,7,1432,11
23,8,1432,13
23,9,1432,14
23,10,1432,15
23,11,1432,16
23,12,1432,17
23,13,1432,17
23,14,1432,18
23,15,1432,20
23,16,1432,21
23,17,1432,22
23,18,1432,23
23,19,1432,24
23,20,1432,25
23,21,1432,26
23,22,1432,28
23,23,1432,30
23,24,1432,32
23,25,1432,33
23,26,1432,36
23,27,1432,37
23,28,1432,40
23,29,1432,41
23,30,1432,42
23,31,1432,43
23,32,1432,44
23,33,1432,45
23,34,1432,46
23,35,1432,47
23,36,1432,49
23,37,1432,50
23,38,1432,51
23,39,1432,52
23,40,1432,54
23,41,1432,55
23,42,1432,58
23,43,1432,60
23,44,1432,61
23,45,1432,62
23,46,1432,63
23,47,1432,64
23,48,1432,65
23,49,1432,66
23,50,1432,67
24,0,1433,0
24,1,1433,1
24,2,1433,3
24,3,1433,4
24,4,1433,5
24,5,1433,6
24,6,1433,9
24,7,1433,10
24,8,1433,11
24,9,1433,12
24,10,1433,13
24,11,1433,19
24,12,1433,22
24,13,1433,23
24,14,1433,24
24,15,1433,25
24,16,1433,27
24,17,1433,28
24,18,1433,28
24,19,1433,29
24,20,1433,30
24,21,1433,32
24,22,1433,34
24,23,1433,34
24,24,1433,35
24,25,1433,38
24,26,1433,40
24,27,1433,41
24,28,1433,42
24,29,1433,44
24,30,1433,46
24,31,1433,47
24,32,1433,50
24,33,1433,51
24,34,1433,52
24,35,1433,52
24,36,1433,53
24,37,1433,55
24,38,1433,57
24,39,1433,57
24,40,1433,61
24,41,1433,62
24,42,1433,63
24,43,1433,63
24,44,1433,64
24,45,1433,65
24,46,1433,67
24,47,1433,69
24,48,1433,70
24,49,1433,71
24,50,1433,73
25,0,1434,0
25,1,1434,0
25,2,1434,7
25,3,1434,8
25,4,1434,13
25,5,1434,15
25,6,1434,22
25,7,1434,24
25,8,1434,26
25,9,1434,27
25,10,1434,27
25,11,1434,33
25,12,1434,35
25,13,1434,38
25,14,1434,38
25,15,1434,40
25,16,1434,40
25,17,1434,43
25,18,1434,45
25,19,1434,46
25,20,1434,48
25,21,1434,49
25,22,1434,49
25,23,1434,51
25,24,1434,52
25,25,1434,54
25,26,1434,54
25,27,1434,56
25,28,1434,57
25,29,1434,57
25,30,1434,59
25,31,1434,60
25,32,1434,60
25,33,1434,62
25,34,1434,62
25,35,1434,65
25,36,1434,67
25,37,1434,68
25,38,1434,70
25,39,1434,70
25,40,1434,73
25,41,1434,75
25,42,1434,76
25,43,1434,79
25,44,1434,81
25,45,1434,81
25,46,1434,82
25,47,1434,84
25,48,1434,84
25,49,1434,86
25,50,1434,87
26,0,1184,0
26,1,1184,43
26,2,1184,47
26,3,1184,57
26,4,1184,60
26,5,1184,230
26,6,1184,282
26,7,1184,284
26,8,1184,284
26,9,1184,285
26,10,1184,287
26,11,1184,287
26,12,1184,290
26,13,1184,292
26,14,1184,293
26,15,1184,295
26,16,1184,296
26,17,1184,296
26,18,1184,299
26,19,1184,301
26,20,1184,302
26,21,1184,304
26,22,1184,304
26,23,1184,309
26,24,1184,310
26,25,1184,310
26,26,1184,312
26,27,1184,313
26,28,1184,315
26,29,1184,316
26,30,1184,316
26,31,1184,318
26,32,1184,319
26,33,1184,321
26,34,1184,322
26,35,1184,324
26,36,1184,324
26,37,1184,326
26,38,1184,327
26,39,1184,330
26,40,1184,332
26,41,1184,333
26,42,1184,333
26,43,1184,335
26,44,1184,339
26,45,1184,339
26,46,1184,341
26,47,1184,341
26,48,1184,343
26,49,1184,344
26,50,1184,344
27,0,1003,0
27,1,1003,127
27,2,1003,175
27,3,1003,184
27,4,1003,188
27,5,1003,273
27,6,1003,428
27,7,1003,462
27,8,1003,484
27,9,1003,485
27,10,1003,486
27,11,1003,489
27,12,1003,491
27,13,1003,491
27,14,1003,493
27,15,1003,493
27,16,1003,495
27,17,1003,496
27,18,1003,497
27,19,1003,498
27,20,1003,500
27,21,1003,500
27,22,1003,502
27,23,1003,504
27,24,1003,504
27,25,1003,506
27,26,1003,508
27,27,1003,509
27,28,1003,511
27,29,1003,511
27,30,1003,513
27,31,1003,513
27,32,1003,515
27,33,1003,517
27,34,1003,517
27,35,1003,519
27,36,1003,521
27,37,1003,525
27,38,1003,526
27,39,1003,528
27,40,1003,528
27,41,1003,530
27,42,1003,532
27,43,1003,533
27,44,1003,534
27,45,1003,535
27,46,1003,536
27,47,1003,537
27,48,1003,537
27,49,1003,539
27,50,1003,541
28,0,874,0
28,1,874,550
28,2,874,595
28,3,874,619
28,4,874,622
28,5,874,633
28,6,874,636
28,7,874,764
28,8,874,799
28,9,874,815
28,10,874,816
28,11,874,820
28,12,874,820
28,13,874,822
28,14,874,823
28,15,874,824
28,16,874,824
28,17,874,826
28,18,874,829
28,19,874,830
28,20,874,831
28,21,874,832
28,22,874,833
28,23,874,833
28,24,874,836
28,25,874,837
28,26,874,837
28,27,874,841
28,28,874,841
28,29,874,843
28,30,874,844
28,31,874,845
28,32,874,846
28,33,874,848
28,34,874,849
28,35,874,850
28,36,874,850
28,37,874,852
28,38,874,854
28,39,874,854
28,40,874,856
28,41,874,857
28,42,874,858
28,43,874,859
28,44,874,860
28,45,874,861
28,46,874,863
28,47,874,863
28,48,874,865
28,49,874,866
28,50,874,867
29,0,1655,0
29,1,1655,23
29,2,1655,34
29,3,1655,34
29,4,1655,38
29,5,1655,40
29,6,1655,41
29,7,1655,41
29,8,1655,42
29,9,1655,44
29,10,1655,45
29,11,1655,45
29,12,1655,48
29,13,1655,48
29,14,1655,49
29,15,1655,52
29,16,1655,53
29,17,1655,55
29,18,1655,56
29,19,1655,58
29,20,1655,59
29,21,1655,59
29,22,1655,63
29,23,1655,63
29,24,1655,65
29,25,1655,66
29,26,1655,66
29,27,1655,67
29,28,1655,69
29,29,1655,70
29,30,1655,70
29,31,1655,71
29,32,1655,73
29,33,1655,73
29,34,1655,76
29,35,1655,77
29,36,1655,78
29,37,1655,80
29,38,1655,81
29,39,1655,81
29,40,1655,83
29,41,1655,84
29,42,1655,84
29,43,1655,85
29,44,1655,87
29,45,1655,88
29,46,1655,88
29,47,1655,89
29,48,1655,92
29,49,1655,95
29,50,1655,95
30,0,904,0
30,1,904,64
30,2,904,174
30,3,904,218
30,4,904,267
30,5,904,372
30,6,904,671
30,7,904,755
30,8,904,772
30,9,904,950
30,10,904,1049
30,11,904,1051
30,12,904,1053
30,13,904,1054
30,14,904,1056
30,15,904,1056
30,16,904,1058
30,17,904,1059
30,18,904,1062
30,19,904,1065
30,20,904,1067
30,21,904,1068
30,22,904,1069
30,23,904,1070
30,24,904,1070
30,25,904,1072
30,26,904,1073
30,27,904,1074
30,28,904,1076
30,29,904,1077
30,30,904,1079
30,31,904,1079
30,32,904,1081
30,33,904,1082
30,34,904,1083
30,35,904,1084
30,36,904,1084
30,37,904,1086
30,38,904,1088
30,39,904,1089
30,40,904,1090
30,41,904,1091
30,42,904,1093
30,43,904,1093
30,44,904,1095
30,45,904,1096
30,46,904,1097
30,47,904,1098
30,48,904,1100
30,49,904,1100
30,50,904,1102
31,0,1954,0
31,1,1954,0
31,2,1954,1
31,3,1954,3
31,4,1954,4
31,5,1954,4
31,6,1954,7
31,7,1954,8
31,8,1954,8
31,9,1954,9
31,10,1954,12
31,11,1954,12
31,12,1954,13
31,13,1954,15
31,14,1954,16
31,15,1954,16
31,16,1954,17
31,17,1954,19
31,18,1954,20
31,19,1954,20
31,20,1954,21
31,21,1954,23
31,22,1954,24
31,23,1954,25
31,24,1954,28
31,25,1954,29
31,26,1954,31
31,27,1954,32
31,28,1954,33
31,29,1954,35
31,30,1954,36
31,31,1954,36
31,32,1954,37
31,33,1954,40
31,34,1954,41
31,35,1954,41
31,36,1954,42
31,37,1954,44
31,38,1954,45
31,39,1954,46
31,40,1954,48
31,41,1954,49
31,42,1954,49
31,43,1954,50
31,44,1954,53
31,45,1954,54
