Repeat ID,Mutation ID,Length Of Exact Repeat,Length Of Approx Repeat
10,17,875,334
10,18,875,336
10,19,875,337
10,20,875,338
10,21,875,339
10,22,875,340
10,23,875,341
10,24,875,345
10,25,875,346
10,26,875,347
10,27,875,348
10,28,875,349
10,28,875,350
10,30,875,352
10,31,875,353
10,32,875,355
11,-40,466,778
11,-39,466,777
11,-38,466,775
11,-37,466,774
11,-36,466,773
11,-35,466,770
11,-34,466,768
11,-33,466,767
11,-32,466,762
11,-31,466,761
11,-30,466,759
11,-29,466,758
11,-28,466,756
11,-27,466,755
11,-26,466,754
11,-25,466,753
11,-24,466,749
11,-23,466,748
11,-22,466,746
11,-21,466,745
11,-20,466,742
11,-19,466,740
11,-18,466,738
11,-17,466,734
11,-16,466,732
11,-15,466,730
11,-14,466,728
11,-13,466,727
11,-12,466,725
11,-11,466,724
11,-10,466,723
11,-9,466,722
11,-8,466,463
11,-7,466,461
11,-6,466,460
11,-5,466,408
11,-4,466,313
11,-3,466,243
11,-2,466,20
11,-1,466,1
11,0,466,0
11,1,466,0
11,2,466,1
11,3,466,2
11,4,466,3
11,5,466,4
11,6,466,5
11,7,466,6
11,8,466,8
11,9,466,9
11,10,466,10
11,11,466,13
11,12,466,15
11,13,466,17
11,14,466,18
11,15,466,19
11,16,466,20
11,17,466,22
11,18,466,23
11,19,466,25
11,20,466,26
11,21,466,27
11,22,466,30
11,23,466,33
11,24,466,34
11,25,466,35
11,26,466,37
11,27,466,38
11,28,466,39
11,29,466,40
11,30,466,41
11,31,466,43
12,-30,809,75
12,-29,809,74
12,-29,809,70
12,-28,809,67
12,-27,809,61
12,-26,809,61
12,-25,809,59
12,-24,809,56
12,-23,809,54
12,-22,809,50
12,-21,809,50
12,-20,809,49
12,-19,809,48
12,-18,809,47
12,-17,809,46
12,-15,809,44
12,-14,809,43
12,-14,809,42
12,-13,809,41
12,-12,809,36
12,-11,809,35
12,-10,809,33
12,-9,809,31
12,-7,809,30
12,-7,809,29
12,-6,809,26
12,-5,809,23
12,-3,809,22
12,-3,809,20
12,-1,809,12
12,0,809,1
12,0,809,0
12,0,809,0
12,1,809,57
12,3,809,84
12,3,809,123
12,5,809,222
12,6,809,258
12,7,809,276
12,7,809,279
12,9,809,288
12,10,809,312
12,11,809,342
12,12,809,356
12,13,809,357
12,14,809,359
12,14,809,361
12,15,809,362
12,17,809,363
12,18,809,365
12,19,809,371
12,20,809,372
12,21,809,374
12,22,809,376
12,23,809,377
12,24,809,379
12,25,809,381
12,26,809,382
12,27,809,383
12,28,809,384
12,29,809,386
12,29,809,387
12,30,809,389
12,31,809,391
12,33,809,392
12,34,809,393
12,35,809,394
12,36,809,396
12,37,809,397
12,38,809,398
12,39,809,402
12,40,809,403
13,-32,875,369
13,-31,875,368
13,-30,875,366
13,-28,875,365
13,-28,875,364
13,-27,875,361
13,-26,875,359
13,-25,875,358
13,-24,875,353
13,-23,875,352
13,-22,875,350
13,-21,875,349
13,-20,875,347
13,-19,875,346
13,-18,875,345
13,-17,875,344
13,-16,875,340
13,-15,875,339
13,-14,875,337
13,-13,875,336
13,-12,875,333
13,-11,875,331
13,-10,875,329
13,-9,875,325
13,-8,875,323
13,-7,875,321
13,-6,875,319
13,-5,875,318
13,-4,875,316
13,-3,875,315
13,-2,875,314
13,-1,875,313
13,0,875,0
13,1,875,0
13,2,875,1
13,3,875,3
13,4,875,4
13,5,875,6
13,6,875,7
13,7,875,10
13,8,875,11
13,9,875,12
13,10,875,13
13,11,875,14
13,12,875,15
13,13,875,16
13,14,875,18
13,15,875,20
13,16,875,22
13,17,875,23
13,18,875,24
13,19,875,25
13,20,875,28
13,21,875,31
13,22,875,32
13,23,875,35
13,24,875,36
13,25,875,40
13,26,875,41
13,27,875,42
13,28,875,47
13,28,875,48
13,30,875,49
13,31,875,50
14,-35,884,361
14,-34,884,360
14,-33,884,359
14,-32,884,354
14,-31,884,352
14,-29,884,350
14,-29,884,349
14,-28,884,339
14,-27,884,338
14,-26,884,337
14,-25,884,335
14,-24,884,327
14,-23,884,326
14,-22,884,325
14,-21,884,324
14,-20,884,323
14,-19,884,318
14,-18,884,311
14,-17,884,309
14,-16,884,306
14,-14,884,304
14,-14,884,300
14,-13,884,298
14,-12,884,297
14,-11,884,296
14,-10,884,292
14,-9,884,291
14,-8,884,288
14,-7,884,287
14,-6,884,286
14,-5,884,283
14,-4,884,282
14,-3,884,229
14,-2,884,188
14,-1,884,167
14,0,884,0
14,1,884,0
14,2,884,3
14,3,884,4
14,4,884,5
14,5,884,7
14,6,884,9
14,7,884,10
14,8,884,13
14,9,884,14
14,10,884,17
14,11,884,18
14,12,884,20
14,13,884,23
14,14,884,25
14,14,884,27
14,16,884,28
14,17,884,29
14,18,884,29
14,19,884,33
14,20,884,34
14,21,884,37
14,22,884,38
14,23,884,41
14,24,884,45
14,25,884,46
14,26,884,48
14,27,884,50
14,28,884,55
14,29,884,56
14,29,884,58
14,31,884,61
15,-31,1230,65
15,-30,1230,64
15,-29,1230,62
15,-28,1230,61
15,-27,1230,60
15,-26,1230,58
15,-25,1230,57
15,-24,1230,55
15,-23,1230,54
15,-22,1230,51
15,-21,1230,49
15,-20,1230,46
15,-19,1230,45
15,-18,1230,43
15,-17,1230,42
15,-16,1230,41
15,-15,1230,40
15,-14,1230,38
15,-13,1230,37
15,-12,1230,35
15,-11,1230,34
15,-10,1230,33
15,-9,1230,32
15,-8,1230,31
15,-7,1230,27
15,-6,1230,25
15,-5,1230,23
15,-4,1230,22
15,-3,1230,21
15,-2,1230,20
15,-1,1230,19
15,0,1230,0
15,1,1230,0
15,2,1230,1
15,3,1230,3
15,4,1230,4
15,5,1230,5
15,6,1230,6
15,7,1230,8
15,8,1230,9
15,9,1230,10
15,10,1230,11
15,11,1230,13
15,12,1230,15
15,13,1230,18
15,14,1230,20
15,15,1230,23
15,16,1230,24
15,17,1230,28
15,18,1230,29
15,19,1230,30
15,20,1230,31
15,21,1230,33
15,22,1230,39
15,23,1230,40
15,24,1230,45
15,25,1230,46
15,26,1230,46
15,27,1230,48
15,28,1230,49
15,29,1230,50
15,30,1230,52
15,31,1230,53
16,-31,1230,69
16,-30,1230,68
16,-29,1230,66
16,-28,1230,64
16,-27,1230,62
16,-26,1230,61
16,-25,1230,59
16,-24,1230,56
16,-23,1230,55
16,-22,1230,54
16,-21,1230,51
16,-20,1230,50
16,-19,1230,49
16,-18,1230,48
16,-17,1230,46
16,-16,1230,45
16,-15,1230,40
16,-14,1230,39
16,-13,1230,38
16,-12,1230,36
16,-11,1230,33
16,-10,1230,31
16,-9,1230,30
16,-8,1230,27
16,-7,1230,26
16,-6,1230,25
16,-5,1230,24
16,-4,1230,23
16,-3,1230,22
16,-2,1230,21
16,-1,1230,19
16,0,1230,0
16,1,1230,0
16,2,1230,1
16,3,1230,2
16,4,1230,4
16,5,1230,5
16,6,1230,6
16,7,1230,11
16,8,1230,12
16,9,1230,14
16,10,1230,15
16,11,1230,16
16,12,1230,19
16,13,1230,20
16,14,1230,24
16,15,1230,27
16,16,1230,29
16,17,1230,30
16,18,1230,31
16,19,1230,33
16,20,1230,37
16,21,1230,38
16,22,1230,39
16,23,1230,43
16,24,1230,44
16,25,1230,46
16,26,1230,46
16,27,1230,48
16,28,1230,49
16,29,1230,50
16,30,1230,51
16,31,1230,52
17,-31,442,92
17,-29,442,91
17,-29,442,90
17,-28,442,87
17,-27,442,86
17,-26,442,83
17,-25,442,80
17,-24,442,79
17,-23,442,78
17,-22,442,73
17,-21,442,71
17,-20,442,70
17,-19,442,68
17,-18,442,66
17,-17,442,65
17,-16,442,64
17,-14,442,63
17,-14,442,62
17,-13,442,61
17,-12,442,59
17,-11,442,58
17,-10,442,57
17,-9,442,54
17,-8,442,53
17,-7,442,51
17,-6,442,50
17,-5,442,48
17,-4,442,47
17,-3,442,45
17,-2,442,44
17,-1,442,43
17,0,442,0
17,1,442,0
17,2,442,2
17,3,442,3
17,4,442,150
17,5,442,220
17,6,442,443
17,7,442,464
17,8,442,527
17,9,442,636
17,10,442,654
17,11,442,831
17,12,442,931
17,13,442,932
17,14,442,933
17,14,442,934
17,16,442,935
17,17,442,936
17,18,442,937
17,19,442,939
17,20,442,941
17,21,442,942
17,22,442,943
17,23,442,945
17,24,442,946
17,25,442,948
17,26,442,949
17,27,442,951
17,28,442,955
17,29,442,958
17,29,442,960
17,31,442,961
17,32,442,962
17,33,442,964
17,34,442,965
17,35,442,967
17,36,442,969
17,37,442,970
17,38,442,972
17,39,442,975
17,40,442,977
17,41,442,978
17,42,442,979
18,-31,487,50
18,-30,487,49
18,-29,487,48
18,-28,487,46
18,-27,487,45
18,-26,487,42
18,-25,487,41
18,-24,487,38
18,-23,487,35
18,-22,487,34
18,-21,487,33
18,-20,487,28
18,-19,487,26
18,-18,487,25
18,-17,487,23
18,-16,487,21
18,-15,487,20
18,-14,487,19
18,-13,487,18
18,-12,487,17
18,-11,487,16
18,-10,487,14
18,-9,487,13
18,-8,487,12
18,-7,487,9
18,-6,487,8
18,-5,487,6
18,-4,487,5
18,-3,487,3
18,-2,487,2
18,-1,487,0
18,0,487,0
18,1,487,0
18,2,487,2
18,3,487,3
18,4,487,28
18,5,487,150
18,6,487,220
18,7,487,443
18,8,487,462
18,9,487,464
18,10,487,932
18,11,487,933
18,12,487,934
18,13,487,936
18,14,487,939
18,15,487,940
18,16,487,941
18,17,487,942
18,18,487,943
18,19,487,944
18,20,487,945
18,21,487,946
18,22,487,948
18,23,487,949
18,24,487,951
18,25,487,952
18,26,487,956
18,27,487,958
18,28,487,959
18,29,487,960
18,30,487,961
18,31,487,963
18,32,487,965
18,33,487,967
18,34,487,968
18,35,487,969
18,36,487,972
18,37,487,973
18,38,487,975
18,39,487,976
18,40,487,977
19,-31,487,50
19,-30,487,49
19,-29,487,48
19,-28,487,46
19,-27,487,45
19,-26,487,42
19,-25,487,41
19,-24,487,38
19,-23,487,35
19,-22,487,34
19,-21,487,33
19,-20,487,28
19,-19,487,26
19,-18,487,25
19,-17,487,23
19,-16,487,21
19,-15,487,20
19,-14,487,19
19,-13,487,18
19,-12,487,17
19,-11,487,16
19,-10,487,14
19,-9,487,13
19,-8,487,12
19,-7,487,9
19,-6,487,8
19,-5,487,6
19,-4,487,5
19,-3,487,3
19,-2,487,2
19,-1,487,0
19,0,487,0
19,1,487,0
19,2,487,2
19,3,487,3
19,4,487,150
19,5,487,220
19,6,487,443
19,7,487,462
19,8,487,464
19,9,487,931
19,10,487,933
19,11,487,934
19,12,487,936
19,13,487,938
19,14,487,939
19,15,487,940
19,16,487,943
19,17,487,945
19,18,487,946
19,19,487,947
19,20,487,948
19,21,487,949
19,22,487,951
19,23,487,952
19,24,487,954
19,25,487,955
19,26,487,956
19,27,487,957
19,28,487,958
19,29,487,961
19,30,487,963
19,31,487,964
19,32,487,965
19,33,487,966
19,34,487,967
19,35,487,972
19,36,487,974
19,37,487,975
19,38,487,977
19,39,487,978
20,-31,487,50
20,-30,487,49
20,-29,487,48
20,-28,487,46
20,-27,487,45
20,-26,487,42
20,-25,487,41
20,-24,487,38
20,-23,487,35
20,-22,487,34
20,-21,487,33
20,-20,487,28
20,-19,487,26
20,-18,487,25
20,-17,487,23
20,-16,487,21
20,-15,487,20
20,-14,487,19
20,-13,487,18
20,-12,487,17
20,-11,487,16
20,-10,487,14
20,-9,487,13
20,-8,487,12
20,-7,487,9
20,-6,487,8
20,-5,487,6
20,-4,487,5
20,-3,487,3
20,-2,487,2
20,-1,487,0
20,0,487,0
20,1,487,0
20,2,487,2
20,3,487,3
20,4,487,150
20,5,487,220
20,6,487,443
20,7,487,462
20,8,487,464
20,9,487,931
20,10,487,932
20,11,487,933
20,12,487,934
20,13,487,935
20,14,487,939
20,15,487,941
20,16,487,942
20,17,487,943
20,18,487,946
20,19,487,947
20,20,487,949
20,21,487,951
20,22,487,952
20,23,487,956
20,24,487,957
20,25,487,958
20,26,487,959
20,27,487,960
20,28,487,961
20,29,487,963
20,30,487,967
20,31,487,968
20,32,487,970
20,33,487,972
20,34,487,974
20,35,487,975
20,36,487,976
20,37,487,979
20,38,487,979
20,39,487,981
21,-31,1362,60
21,-30,1362,58
21,-29,1362,58
21,-28,1362,57
21,-27,1362,56
21,-26,1362,55
21,-25,1362,51
21,-24,1362,48
21,-23,1362,47
21,-22,1362,46
21,-21,1362,43
21,-20,1362,41
21,-19,1362,40
21,-18,1362,39
21,-17,1362,37
21,-16,1362,36
21,-15,1362,34
21,-14,1362,32
21,-13,1362,29
21,-12,1362,24
21,-11,1362,23
21,-10,1362,22
21,-9,1362,21
21,-8,1362,20
21,-7,1362,13
21,-6,1362,7
21,-5,1362,4
21,-4,1362,3
21,-3,1362,2
21,-2,1362,1
21,-1,1362,0
21,0,1362,0
21,1,1362,0
21,2,1362,70
21,3,1362,71
21,4,1362,72
21,5,1362,74
21,6,1362,75
21,7,1362,77
21,8,1362,79
21,9,1362,81
21,10,1362,82
21,11,1362,83
21,12,1362,84
21,13,1362,85
21,14,1362,86
21,15,1362,87
21,16,1362,88
21,17,1362,90
21,18,1362,93
21,19,1362,95
21,20,1362,97
21,21,1362,98
21,22,1362,99
21,23,1362,100
21,24,1362,102
21,25,1362,105
21,26,1362,105
21,27,1362,108
21,28,1362,109
21,29,1362,110
21,30,1362,111
21,31,1362,112
21,32,1362,113
22,-32,1362,122
22,-31,1362,122
22,-30,1362,120
22,-29,1362,117
22,-28,1362,116
22,-27,1362,115
22,-26,1362,114
22,-25,1362,113
22,-24,1362,112
22,-23,1362,110
22,-22,1362,109
22,-21,1362,108
22,-20,1362,107
22,-19,1362,105
22,-18,1362,105
22,-17,1362,103
22,-16,1362,100
22,-15,1362,100
22,-14,1362,97
22,-13,1362,94
22,-12,1362,93
22,-11,1362,92
22,-10,1362,91
22,-9,1362,88
22,-8,1362,84
22,-7,1362,81
22,-6,1362,79
22,-5,1362,75
22,-4,1362,72
22,-3,1362,71
22,-2,1362,70
22,-1,1362,69
22,0,1362,0
22,1,1362,0
22,2,1362,1
22,3,1362,2
22,4,1362,3
22,5,1362,6
22,6,1362,7
22,7,1362,8
22,8,1362,10
22,9,1362,12
22,10,1362,14
22,11,1362,16
22,12,1362,18
22,13,1362,20
22,14,1362,23
22,15,1362,24
22,16,1362,25
22,17,1362,26
22,18,1362,27
22,19,1362,28
22,20,1362,29
22,21,1362,30
22,22,1362,31
22,23,1362,34
22,24,1362,36
22,25,1362,41
22,26,1362,42
22,27,1362,45
22,28,1362,50
22,29,1362,52
22,30,1362,52
22,31,1362,54
23,-31,1362,50
23,-30,1362,49
23,-29,1362,48
23,-28,1362,47
23,-27,1362,45
23,-26,1362,44
23,-25,1362,43
23,-24,1362,42
23,-23,1362,38
23,-22,1362,35
23,-21,1362,34
23,-20,1362,32
23,-19,1362,30
23,-18,1362,29
23,-17,1362,28
23,-16,1362,27
23,-15,1362,25
23,-14,1362,22
23,-13,1362,21
23,-12,1362,20
23,-11,1362,19
23,-10,1362,17
23,-9,1362,15
23,-8,1362,9
23,-7,1362,8
23,-6,1362,6
23,-5,1362,5
23,-4,1362,3
23,-3,1362,2
23,-2,1362,1
23,-1,1362,0
23,0,1362,0
23,1,1362,0
23,2,1362,70
23,3,1362,71
23,4,1362,73
23,5,1362,74
23,6,1362,76
23,7,1362,78
23,8,1362,79
23,9,1362,85
23,10,1362,87
23,11,1362,88
23,12,1362,90
23,13,1362,92
23,14,1362,93
23,15,1362,94
23,16,1362,95
23,17,1362,96
23,18,1362,100
23,19,1362,103
23,20,1362,104
23,21,1362,105
23,22,1362,105
23,23,1362,108
23,24,1362,109
23,25,1362,110
23,26,1362,111
23,27,1362,114
23,28,1362,115
23,29,1362,117
23,30,1362,122
23,31,1362,127
23,32,1362,128
24,-31,1003,50
24,-30,1003,49
24,-29,1003,46
24,-28,1003,45
24,-27,1003,44
24,-26,1003,41
24,-25,1003,40
24,-24,1003,39
24,-23,1003,38
24,-22,1003,37
24,-21,1003,35
24,-20,1003,33
24,-19,1003,30
