Repeat ID,Mutation ID,Length Of Exact Repeat,Length Of Approx Repeat
6,6,78,89
6,7,78,91
6,8,78,92
6,9,78,93
6,10,78,96
6,11,78,97
6,12,78,99
6,13,78,101
6,14,78,102
6,15,78,103
6,16,78,104
6,17,78,106
6,18,78,107
6,19,78,110
6,20,78,112
6,21,78,113
6,22,78,114
6,23,78,115
6,24,78,116
6,25,78,118
6,26,78,119
6,27,78,120
6,28,78,121
6,29,78,122
6,30,78,123
6,31,78,123
6,32,78,125
6,33,78,126
6,34,78,129
6,35,78,130
6,36,78,131
6,37,78,132
6,38,78,133
6,39,78,136
6,40,78,137
6,41,78,138
6,42,78,140
6,43,78,141
6,44,78,144
6,45,78,145
6,46,78,147
6,47,78,148
6,48,78,150
6,49,78,151
6,50,78,152
7,0,76,76
7,1,76,77
7,2,76,79
7,3,76,80
7,4,76,82
7,5,76,83
7,6,76,84
7,7,76,86
7,8,76,88
7,9,76,90
7,10,76,91
7,11,76,93
7,12,76,94
7,13,76,97
7,14,76,98
7,15,76,101
7,16,76,103
7,17,76,105
7,18,76,105
7,19,76,108
7,20,76,110
7,21,76,112
7,22,76,117
7,23,76,119
7,24,76,120
7,25,76,122
7,26,76,123
7,27,76,124
7,28,76,127
7,29,76,128
7,30,76,129
7,31,76,130
7,32,76,131
7,33,76,133
7,34,76,134
7,35,76,135
7,36,76,136
7,37,76,137
7,38,76,138
7,39,76,139
7,40,76,140
7,41,76,141
7,42,76,142
7,43,76,143
7,44,76,144
7,45,76,145
7,46,76,146
7,47,76,147
7,48,76,148
7,49,76,150
7,50,76,151
8,0,78,78
8,1,78,79
8,2,78,80
8,3,78,82
8,4,78,83
8,5,78,84
8,6,78,86
8,7,78,89
8,8,78,91
8,9,78,92
8,10,78,93
8,11,78,94
8,12,78,94
8,13,78,97
8,14,78,100
8,15,78,101
8,16,78,104
8,17,78,105
8,18,78,107
8,19,78,109
8,20,78,111
8,21,78,113
8,22,78,115
8,23,78,116
8,24,78,119
8,25,78,120
8,26,78,121
8,27,78,123
8,28,78,123
8,29,78,125
8,30,78,127
8,31,78,128
8,32,78,129
8,33,78,132
8,34,78,134
8,35,78,137
8,36,78,140
8,37,78,142
8,38,78,143
8,39,78,144
8,40,78,145
8,41,78,146
8,42,78,147
8,43,78,148
8,44,78,149
8,45,78,150
8,46,78,151
8,47,78,152
8,48,78,153
8,49,78,155
8,50,78,156
9,0,85,85
9,1,85,87
9,2,85,88
9,3,85,90
9,4,85,91
9,5,85,92
9,6,85,94
9,7,85,95
9,8,85,96
9,9,85,99
9,10,85,101
9,11,85,102
9,12,85,104
9,13,85,105
9,14,85,106
9,15,85,107
9,16,85,108
9,17,85,116
9,18,85,117
9,19,85,118
9,20,85,121
9,21,85,122
9,22,85,123
9,23,85,128
9,24,85,132
9,25,85,133
9,26,85,134
9,27,85,135
9,28,85,136
9,29,85,138
9,30,85,140
9,31,85,141
9,32,85,142
9,33,85,144
9,34,85,145
9,35,85,146
9,36,85,149
9,37,85,150
9,38,85,151
9,39,85,153
9,40,85,154
9,41,85,155
9,42,85,156
9,43,85,157
9,44,85,158
9,45,85,165
9,46,85,166
9,47,85,169
9,48,85,171
9,49,85,172
9,50,85,173
10,0,78,78
10,1,78,80
10,2,78,82
10,3,78,84
10,4,78,86
10,5,78,87
10,6,78,88
10,7,78,89
10,8,78,94
10,9,78,97
10,10,78,98
10,11,78,99
10,12,78,100
10,13,78,101
10,14,78,102
10,15,78,107
10,16,78,109
10,17,78,110
10,18,78,111
10,19,78,112
10,20,78,113
10,21,78,114
10,22,78,115
10,23,78,116
10,24,78,117
10,25,78,123
10,26,78,126
10,27,78,127
10,28,78,128
10,29,78,129
10,30,78,130
10,31,78,131
10,32,78,132
10,33,78,142
10,34,78,144
10,35,78,145
10,36,78,146
10,37,78,154
10,38,78,155
10,39,78,156
10,40,78,158
10,41,78,159
10,42,78,163
10,43,78,164
10,44,78,165
10,45,78,166
10,46,78,167
10,47,78,169
10,48,78,171
10,49,78,172
10,50,78,173
11,0,84,84
11,1,84,88
11,2,84,90
11,3,84,91
11,4,84,92
11,5,84,93
11,6,84,96
11,7,84,98
11,8,84,99
11,9,84,101
11,10,84,101
11,11,84,103
11,12,84,105
11,13,84,106
11,14,84,107
11,15,84,115
11,16,84,116
11,17,84,117
11,18,84,117
11,19,84,119
11,20,84,124
11,21,84,128
11,22,84,129
11,23,84,133
11,24,84,134
11,25,84,135
11,26,84,136
11,27,84,138
11,28,84,140
11,29,84,141
11,30,84,143
11,31,84,144
11,32,84,147
11,33,84,148
11,34,84,149
11,35,84,150
11,36,84,157
11,37,84,158
11,38,84,162
11,39,84,163
11,40,84,164
11,41,84,168
11,42,84,169
11,43,84,170
11,44,84,171
11,45,84,172
11,46,84,174
11,47,84,175
11,48,84,176
11,49,84,177
11,50,84,178
12,0,84,84
12,1,84,101
12,2,84,116
12,3,84,119
12,4,84,121
12,5,84,124
12,6,84,129
12,7,84,130
12,8,84,131
12,9,84,133
12,10,84,134
12,11,84,135
12,12,84,141
12,13,84,142
12,14,84,145
12,15,84,146
12,16,84,147
12,17,84,148
12,18,84,152
12,19,84,154
12,20,84,157
12,21,84,158
12,22,84,159
12,23,84,164
12,24,84,165
12,25,84,167
12,26,84,168
12,27,84,169
12,28,84,170
12,29,84,171
12,30,84,172
12,31,84,172
12,32,84,175
12,33,84,177
12,34,84,178
12,35,84,179
12,36,84,180
12,37,84,185
12,38,84,189
12,39,84,191
12,40,84,193
12,41,84,193
12,42,84,199
12,43,84,200
12,44,84,201
12,45,84,202
12,46,84,203
12,47,84,209
12,48,84,211
12,49,84,214
12,50,84,217
13,0,92,92
13,1,92,110
13,2,92,119
13,3,92,128
13,4,92,131
13,5,92,134
13,6,92,152
13,7,92,155
13,8,92,158
13,9,92,161
13,10,92,168
13,11,92,170
13,12,92,184
13,13,92,184
13,14,92,186
13,15,92,189
13,16,92,190
13,17,92,191
13,18,92,192
13,19,92,196
13,20,92,197
13,21,92,199
13,22,92,202
13,23,92,205
13,24,92,206
13,25,92,211
13,26,92,216
13,27,92,222
13,28,92,223
13,29,92,224
13,30,92,225
13,31,92,225
13,32,92,227
13,33,92,229
13,34,92,234
13,35,92,235
13,36,92,236
13,37,92,237
13,38,92,239
13,39,92,240
13,40,92,241
13,41,92,243
13,42,92,245
13,43,92,246
13,44,92,247
13,45,92,248
13,46,92,250
13,47,92,252
13,48,92,253
13,49,92,255
13,50,92,257
14,0,112,112
14,1,112,113
14,2,112,114
14,3,112,114
14,4,112,116
14,5,112,118
14,6,112,119
14,7,112,120
14,8,112,121
14,9,112,123
14,10,112,124
14,11,112,125
14,12,112,157
14,13,112,199
14,14,112,200
14,15,112,201
14,16,112,202
14,17,112,203
14,18,112,205
14,19,112,206
14,20,112,208
14,21,112,210
14,22,112,211
14,23,112,217
14,24,112,218
14,25,112,219
14,26,112,220
14,27,112,221
14,28,112,222
14,29,112,223
14,30,112,225
14,31,112,226
14,32,112,227
14,33,112,228
14,34,112,231
14,35,112,232
14,36,112,233
14,37,112,234
14,38,112,235
14,39,112,236
14,40,112,236
14,41,112,238
14,42,112,239
14,43,112,240
14,44,112,243
14,45,112,243
14,46,112,245
14,47,112,246
14,48,112,247
14,49,112,248
14,50,112,249
15,0,119,119
15,1,119,190
15,2,119,191
15,3,119,192
15,4,119,193
15,5,119,194
15,6,119,195
15,7,119,197
15,8,119,198
15,9,119,200
15,10,119,201
15,11,119,202
15,12,119,204
15,13,119,206
15,14,119,207
15,15,119,208
15,16,119,209
15,17,119,210
15,18,119,212
15,19,119,213
15,20,119,214
15,21,119,215
15,22,119,218
15,23,119,219
15,24,119,220
15,25,119,221
15,26,119,227
15,27,119,228
15,28,119,229
15,29,119,230
15,30,119,231
15,31,119,232
15,32,119,234
15,33,119,235
15,34,119,236
15,35,119,237
15,36,119,238
15,37,119,239
15,38,119,240
15,39,119,241
15,40,119,242
15,41,119,242
15,42,119,243
15,43,119,244
15,44,119,246
15,45,119,249
15,46,119,250
15,47,119,252
15,48,119,254
15,49,119,255
15,50,119,256
16,0,96,96
16,1,96,113
16,2,96,145
16,3,96,159
16,4,96,162
16,5,96,164
16,6,96,165
16,7,96,170
16,8,96,206
16,9,96,221
16,10,96,222
16,11,96,227
16,12,96,228
16,13,96,230
16,14,96,231
16,15,96,233
16,16,96,235
16,17,96,236
16,18,96,237
16,19,96,238
16,20,96,241
16,21,96,242
16,22,96,245
16,23,96,246
16,24,96,247
16,25,96,249
16,26,96,250
16,27,96,252
16,28,96,253
16,29,96,254
16,30,96,256
16,31,96,257
16,32,96,259
16,33,96,260
16,34,96,261
16,35,96,262
16,36,96,265
16,37,96,267
16,38,96,268
16,39,96,270
16,40,96,271
16,41,96,272
16,42,96,273
16,43,96,274
16,44,96,275
16,45,96,277
16,46,96,279
16,47,96,280
16,48,96,282
16,49,96,283
16,50,96,284
17,0,82,82
17,1,82,137
17,2,82,163
17,3,82,175
17,4,82,230
17,5,82,240
17,6,82,252
17,7,82,258
17,8,82,278
17,9,82,284
17,10,82,290
17,11,82,300
17,12,82,302
17,13,82,304
17,14,82,305
17,15,82,306
17,16,82,307
17,17,82,308
17,18,82,309
17,19,82,313
17,20,82,315
17,21,82,316
17,22,82,317
17,23,82,318
17,24,82,321
17,25,82,324
17,26,82,334
17,27,82,336
17,28,82,337
17,29,82,339
17,30,82,342
17,31,82,343
17,32,82,345
17,33,82,346
17,34,82,347
17,35,82,348
17,36,82,349
17,37,82,352
17,38,82,353
17,39,82,354
17,40,82,355
17,41,82,357
17,42,82,365
17,43,82,367
17,44,82,369
17,45,82,371
17,46,82,371
17,47,82,373
17,48,82,373
17,49,82,375
17,50,82,378
18,0,117,117
18,1,117,146
18,2,117,149
18,3,117,150
18,4,117,152
18,5,117,154
18,6,117,155
18,7,117,156
18,8,117,157
18,9,117,159
18,10,117,160
18,11,117,161
18,12,117,162
18,13,117,163
18,14,117,281
18,15,117,337
18,16,117,340
18,17,117,341
18,18,117,342
18,19,117,343
18,20,117,345
18,21,117,346
18,22,117,347
18,23,117,348
18,24,117,350
18,25,117,351
18,26,117,353
18,27,117,354
18,28,117,355
18,29,117,356
18,30,117,357
18,31,117,358
18,32,117,359
18,33,117,361
18,34,117,365
18,35,117,366
18,36,117,367
18,37,117,368
18,38,117,369
18,39,117,372
18,40,117,374
18,41,117,377
18,42,117,378
18,43,117,379
18,44,117,381
18,45,117,382
18,46,117,383
18,47,117,384
18,48,117,386
18,49,117,387
18,50,117,388
19,0,101,101
19,1,101,131
19,2,101,146
19,3,101,155
19,4,101,160
19,5,101,171
19,6,101,176
19,7,101,205
19,8,101,214
19,9,101,215
19,10,101,218
19,11,101,220
19,12,101,222
19,13,101,223
19,14,101,224
19,15,101,225
19,16,101,262
19,17,101,345
19,18,101,375
19,19,101,384
19,20,101,395
19,21,101,397
19,22,101,398
19,23,101,399
19,24,101,400
19,25,101,402
19,26,101,403
19,27,101,404
19,28,101,405
19,29,101,406
19,30,101,407
19,31,101,408
19,32,101,410
19,33,101,412
19,34,101,413
19,35,101,415
19,36,101,417
19,37,101,418
19,38,101,419
19,39,101,422
19,40,101,425
19,41,101,427
19,42,101,433
19,43,101,434
19,44,101,435
19,45,101,437
19,46,101,438
19,47,101,440
19,48,101,441
19,49,101,442
19,50,101,443
20,0,118,118
20,1,118,173
20,2,118,211
20,3,118,256
20,4,118,278
20,5,118,290
20,6,118,345
20,7,118,351
20,8,118,377
20,9,118,383
20,10,118,393
20,11,118,395
20,12,118,397
20,13,118,398
20,14,118,401
20,15,118,404
20,16,118,415
20,17,118,416
20,18,118,417
20,19,118,418
20,20,118,419
20,21,118,420
20,22,118,423
20,23,118,424
20,24,118,425
20,25,118,427
20,26,118,428
20,27,118,430
20,28,118,433
20,29,118,434
20,30,118,435
20,31,118,436
20,32,118,437
20,33,118,438
20,34,118,441
20,35,118,442
20,36,118,444
20,37,118,445
20,38,118,446
20,39,118,447
20,40,118,448
20,41,118,450
20,42,118,451
20,43,118,458
20,44,118,460
20,45,118,463
20,46,118,464
20,47,118,465
20,48,118,466
20,49,118,467
20,50,118,468
21,0,94,94
21,1,94,128
21,2,94,188
21,3,94,221
21,4,94,263
21,5,94,287
21,6,94,293
21,7,94,317
21,8,94,323
21,9,94,365
21,10,94,371
21,11,94,377
21,12,94,380
21,13,94,383
21,14,94,383
21,15,94,386
21,16,94,389
21,17,94,395
21,18,94,399
21,19,94,446
21,20,94,533
21,21,94,537
21,22,94,546
21,23,94,547
21,24,94,549
21,25,94,550
21,26,94,551
21,27,94,553
21,28,94,555
21,29,94,556
21,30,94,559
21,31,94,562
21,32,94,565
21,33,94,569
21,34,94,570
21,35,94,574
21,36,94,585
21,37,94,592
21,38,94,595
21,39,94,596
21,40,94,600
21,41,94,614
21,42,94,616
21,43,94,617
21,44,94,623
21,45,94,635
21,46,94,638
21,47,94,641
21,48,94,645
21,49,94,648
21,50,94,651
22,0,167,167
22,1,167,192
22,2,167,211
22,3,167,300
22,4,167,398
22,5,167,413
22,6,167,419
22,7,167,421
22,8,167,427
22,9,167,429
22,10,167,430
22,11,167,431
22,12,167,456
22,13,167,482
22,14,167,484
22,15,167,494
22,16,167,509
22,17,167,532
22,18,167,541
22,19,167,554
22,20,167,555
22,21,167,557
22,22,167,560
22,23,167,562
22,24,167,563
22,25,167,567
22,26,167,618
22,27,167,625
22,28,167,661
22,29,167,664
22,30,167,672
22,31,167,673
22,32,167,675
22,33,167,677
22,34,167,678
22,35,167,679
22,36,167,680
22,37,167,683
22,38,167,684
22,39,167,686
22,40,167,689
22,41,167,691
22,42,167,694
22,43,167,704
22,44,167,707
22,45,167,710
22,46,167,715
22,47,167,715
22,48,167,718
22,49,167,720
22,50,167,721
23,0,163,163
23,1,163,167
23,2,163,181
23,3,163,187
23,4,163,202
23,5,163,220
23,6,163,221
23,7,163,223
23,8,163,232
23,9,163,248
23,10,163,250
23,11,163,251
23,12,163,314
23,13,163,324
23,14,163,362
23,15,163,386
23,16,163,388
23,17,163,389
23,18,163,391
23,19,163,408
23,20,163,411
23,21,163,412
23,22,163,415
23,23,163,418
23,24,163,431
23,25,163,436
23,26,163,442
23,27,163,446
23,28,163,451
23,29,163,455
23,30,163,456
23,31,163,456
23,32,163,458
23,33,163,461
23,34,163,462
23,35,163,464
23,36,163,467
23,37,163,468
23,38,163,468
23,39,163,473
23,40,163,481
23,41,163,487
23,42,163,489
23,43,163,490
23,44,163,491
23,45,163,496
23,46,163,505
23,47,163,509
23,48,163,512
23,49,163,514
23,50,163,530
24,0,673,673
24,1,673,748
24,2,673,798
24,3,673,823
24,4,673,834
24,5,673,858
24,6,673,869
24,7,673,877
24,8,673,881
24,9,673,887
24,10,673,889
24,11,673,890
24,12,673,894
24,13,673,896
24,14,673,897
24,15,673,903
24,16,673,905
24,17,673,906
24,18,673,907
24,19,673,908
24,20,673,912
24,21,673,913
24,22,673,915
24,23,673,916
24,24,673,918
24,25,673,919
24,26,673,920
24,27,673,921
24,28,673,926
24,29,673,929
24,30,673,930
24,31,673,931
24,32,673,934
24,33,673,935
24,34,673,936
24,35,673,937
24,36,673,939
24,37,673,974
24,38,673,976
24,39,673,977
24,40,673,980
24,41,673,981
24,42,673,991
24,43,673,997
24,44,673,998
24,45,673,1000
24,46,673,1002
24,47,673,1003
24,48,673,1004
24,49,673,1005
24,50,673,1006
25,0,1011,1011
25,1,1011,1099
25,2,1011,1174
25,3,1011,1181
25,4,1011,1207
25,5,1011,1209
25,6,1011,1215
25,7,1011,1217
25,8,1011,1218
25,9,1011,1219
25,10,1011,1223
25,11,1011,1224
25,12,1011,1226
25,13,1011,1227
25,14,1011,1230
25,15,1011,1231
25,16,1011,1232
25,17,1011,1233
25,18,1011,1234
25,19,1011,1235
25,20,1011,1237
25,21,1011,1238
25,22,1011,1239
25,23,1011,1240
25,24,1011,1241
25,25,1011,1242
25,26,1011,1243
25,27,1011,1244
25,28,1011,1246
25,29,1011,1247
25,30,1011,1249
25,31,1011,1250
25,32,1011,1251
25,33,1011,1252
25,34,1011,1253
25,35,1011,1254
25,36,1011,1256
25,37,1011,1257
25,38,1011,1259
25,39,1011,1262
25,40,1011,1263
25,41,1011,1264
25,42,1011,1265
25,43,1011,1266
25,44,1011,1267
25,45,1011,1268
25,46,1011,1269
25,47,1011,1270
25,48,1011,1271
25,49,1011,1272
25,50,1011,1273
26,0,179,179
26,1,179,338
26,2,179,398
26,3,179,434
26,4,179,452
26,5,179,559
26,6,179,641
26,7,179,643
26,8,179,648
26,9,179,657
26,10,179,660
26,11,179,661
26,12,179,663
26,13,179,664
26,14,179,665
26,15,179,666
26,16,179,667
26,17,179,668
26,18,179,753
26,19,179,768
26,20,179,881
26,21,179,938
26,22,179,1017
26,23,179,1033
26,24,179,1136
26,25,179,1195
26,26,179,1266
26,27,179,1303
26,28,179,1304
26,29,179,1307
26,30,179,1308
26,31,179,1309
26,32,179,1310
26,33,179,1311
26,34,179,1312
26,35,179,1313
26,36,179,1314
26,37,179,1315
26,38,179,1316
26,39,179,1319
26,40,179,1320
26,41,179,1321
26,42,179,1322
26,43,179,1323
26,44,179,1325
26,45,179,1332
26,46,179,1333
26,47,179,1334
26,48,179,1336
26,49,179,1338
26,50,179,1341
