Repeat ID,Mutation ID,Length Of Exact Repeat,Length Of Approx Repeat
6,-27,236,43
6,-26,236,42
6,-25,236,41
6,-24,236,38
6,-23,236,37
6,-22,236,36
6,-21,236,35
6,-20,236,34
6,-19,236,31
6,-18,236,30
6,-17,236,28
6,-16,236,26
6,-15,236,24
6,-14,236,22
6,-13,236,20
6,-12,236,15
6,-11,236,14
6,-10,236,10
6,-9,236,9
6,-8,236,8
6,-7,236,7
6,-6,236,6
6,-5,236,5
6,-4,236,3
6,-3,236,2
6,-2,236,1
6,-1,236,0
6,0,236,0
6,1,236,0
6,2,236,12
6,3,236,15
6,4,236,18
6,5,236,21
6,6,236,26
6,7,236,27
6,8,236,36
6,9,236,39
6,10,236,130
6,11,236,168
6,12,236,169
6,13,236,171
6,14,236,172
6,15,236,174
6,16,236,175
6,17,236,176
6,18,236,177
6,19,236,179
6,20,236,180
6,21,236,181
6,22,236,182
6,23,236,183
6,24,236,184
6,25,236,185
6,26,236,187
6,27,236,188
6,28,236,193
6,29,236,195
6,30,236,196
6,31,236,197
6,32,236,202
6,33,236,203
6,34,236,204
6,35,236,206
6,36,236,207
6,37,236,212
6,38,236,213
6,39,236,216
6,40,236,217
7,-31,181,52
7,-30,181,52
7,-29,181,50
7,-28,181,48
7,-27,181,46
7,-26,181,43
7,-25,181,41
7,-24,181,39
7,-23,181,38
7,-22,181,37
7,-21,181,36
7,-20,181,34
7,-19,181,33
7,-18,181,32
7,-17,181,30
7,-16,181,29
7,-15,181,28
7,-14,181,26
7,-13,181,24
7,-12,181,23
7,-11,181,22
7,-10,181,21
7,-9,181,20
7,-8,181,19
7,-7,181,17
7,-6,181,16
7,-5,181,13
7,-4,181,8
7,-3,181,6
7,-2,181,5
7,-1,181,4
7,0,181,0
7,1,181,0
7,2,181,30
7,3,181,37
7,4,181,108
7,5,181,230
7,6,181,264
7,7,181,265
7,8,181,268
7,9,181,269
7,10,181,270
7,11,181,271
7,12,181,272
7,13,181,273
7,14,181,276
7,15,181,278
7,16,181,280
7,17,181,283
7,18,181,285
7,19,181,286
7,20,181,288
7,21,181,289
7,22,181,294
7,23,181,295
7,24,181,296
7,25,181,297
7,26,181,298
7,27,181,300
7,28,181,302
7,29,181,303
7,30,181,304
7,31,181,308
7,32,181,310
7,33,181,311
7,34,181,315
7,35,181,318
8,-34,246,280
8,-33,246,279
8,-32,246,277
8,-30,246,276
8,-30,246,273
8,-29,246,268
8,-28,246,267
8,-27,246,265
8,-26,246,264
8,-25,246,262
8,-24,246,261
8,-23,246,260
8,-22,246,259
8,-21,246,258
8,-20,246,257
8,-19,246,256
8,-18,246,254
8,-17,246,252
8,-16,246,247
8,-15,246,246
8,-14,246,245
8,-13,246,244
8,-12,246,243
8,-11,246,242
8,-10,246,241
8,-9,246,236
8,-8,246,235
8,-7,246,234
8,-6,246,222
8,-5,246,220
8,-4,246,201
8,-3,246,195
8,-2,246,19
8,-1,246,2
8,0,246,0
8,1,246,0
8,2,246,5
8,3,246,8
8,4,246,23
8,5,246,29
8,6,246,32
8,7,246,99
8,8,246,100
8,9,246,101
8,10,246,102
8,11,246,104
8,12,246,105
8,13,246,107
8,14,246,109
8,15,246,110
8,16,246,111
8,17,246,115
8,18,246,117
8,19,246,118
8,20,246,119
8,21,246,121
8,22,246,123
8,23,246,125
8,24,246,130
8,25,246,133
8,26,246,135
8,27,246,136
8,28,246,137
8,29,246,139
8,30,246,142
8,30,246,146
8,32,246,148
8,33,246,149
8,34,246,151
8,35,246,153
8,36,246,154
8,37,246,155
9,-32,352,271
9,-31,352,270
9,-29,352,266
9,-29,352,265
9,-28,352,263
9,-27,352,262
9,-26,352,261
9,-25,352,258
9,-24,352,257
9,-23,352,256
9,-22,352,255
9,-21,352,253
9,-20,352,250
9,-19,352,249
9,-18,352,248
9,-17,352,247
9,-16,352,246
9,-14,352,245
9,-14,352,244
9,-13,352,243
9,-12,352,241
9,-11,352,239
9,-10,352,239
9,-9,352,238
9,-8,352,234
9,-7,352,233
9,-6,352,228
9,-5,352,228
9,-4,352,226
9,-3,352,210
9,-2,352,203
9,-1,352,202
9,0,352,0
9,1,352,0
9,2,352,26
9,3,352,93
9,4,352,94
9,5,352,95
9,6,352,96
9,7,352,97
9,8,352,99
9,9,352,100
9,10,352,101
9,11,352,103
9,12,352,105
9,13,352,106
9,14,352,108
9,14,352,108
9,16,352,111
9,17,352,112
9,18,352,113
9,19,352,115
9,20,352,117
9,21,352,123
9,22,352,124
9,23,352,127
9,24,352,128
9,25,352,133
9,26,352,135
9,27,352,136
9,28,352,138
9,29,352,139
9,29,352,142
9,31,352,144
9,32,352,149
9,33,352,151
10,-60,212,698
10,-59,212,697
10,-58,212,696
10,-57,212,694
10,-56,212,693
10,-55,212,690
10,-54,212,689
10,-53,212,688
10,-52,212,687
10,-51,212,686
10,-50,212,684
10,-49,212,683
10,-48,212,682
10,-47,212,676
10,-46,212,672
10,-45,212,671
10,-44,212,670
10,-43,212,669
10,-42,212,668
10,-41,212,666
10,-40,212,664
10,-39,212,663
10,-38,212,661
10,-37,212,660
10,-36,212,659
10,-35,212,658
10,-34,212,657
10,-33,212,656
10,-32,212,655
10,-31,212,627
10,-30,212,607
10,-29,212,605
10,-28,212,580
10,-27,212,539
10,-26,212,505
10,-25,212,482
10,-24,212,464
10,-23,212,458
10,-22,212,455
10,-21,212,443
10,-20,212,410
10,-19,212,407
10,-18,212,401
10,-17,212,368
10,-16,212,356
10,-15,212,341
10,-14,212,296
10,-13,212,290
10,-12,212,272
10,-11,212,250
10,-10,212,245
10,-9,212,238
10,-8,212,200
10,-7,212,191
10,-6,212,173
10,-5,212,170
10,-4,212,164
10,-3,212,157
10,-2,212,149
10,-1,212,19
10,0,212,0
10,1,212,0
10,2,212,1
10,3,212,2
10,4,212,5
10,5,212,7
10,6,212,9
10,7,212,10
10,8,212,11
10,9,212,18
10,10,212,19
10,11,212,21
10,12,212,24
10,13,212,25
10,14,212,28
10,15,212,29
10,16,212,31
10,17,212,33
10,18,212,34
10,19,212,35
10,20,212,37
10,21,212,39
10,22,212,41
10,23,212,42
10,24,212,43
10,25,212,46
10,26,212,50
10,27,212,52
10,28,212,54
10,29,212,55
10,30,212,57
10,31,212,60
11,-34,733,466
11,-33,733,464
11,-32,733,463
11,-31,733,461
11,-30,733,458
11,-29,733,458
11,-28,733,457
11,-26,733,455
11,-26,733,454
11,-25,733,452
11,-24,733,449
11,-23,733,448
11,-22,733,446
11,-21,733,443
11,-20,733,443
11,-19,733,442
11,-18,733,440
11,-17,733,437
11,-16,733,434
11,-15,733,434
11,-14,733,431
11,-13,733,430
11,-12,733,428
11,-11,733,428
11,-10,733,427
11,-9,733,424
11,-8,733,423
11,-7,733,422
11,-6,733,421
11,-5,733,419
11,-4,733,417
11,-3,733,414
11,-2,733,244
11,-1,733,48
11,0,733,0
11,1,733,0
11,2,733,2
11,3,733,3
11,4,733,4
11,5,733,5
11,6,733,7
11,7,733,8
11,8,733,10
11,9,733,11
11,10,733,12
11,11,733,15
11,12,733,18
11,13,733,22
11,14,733,23
11,15,733,24
11,16,733,25
11,17,733,29
11,18,733,32
11,19,733,33
11,20,733,36
11,21,733,37
11,22,733,40
11,23,733,44
11,24,733,46
11,25,733,47
11,26,733,48
11,26,733,51
11,28,733,52
11,29,733,53
11,30,733,59
11,31,733,63
12,-34,733,466
12,-33,733,464
12,-32,733,464
12,-31,733,461
12,-30,733,460
12,-29,733,458
12,-28,733,458
12,-26,733,455
12,-26,733,455
12,-25,733,452
12,-24,733,451
12,-23,733,448
12,-22,733,446
12,-21,733,446
12,-20,733,443
12,-19,733,442
12,-18,733,440
12,-17,733,440
12,-16,733,437
12,-15,733,437
12,-14,733,436
12,-13,733,434
12,-12,733,431
12,-11,733,428
12,-10,733,425
12,-9,733,424
12,-8,733,423
12,-7,733,422
12,-6,733,420
12,-5,733,418
12,-4,733,415
12,-3,733,413
12,-2,733,244
12,-1,733,48
12,0,733,0
12,1,733,0
12,2,733,2
12,3,733,3
12,4,733,4
12,5,733,5
12,6,733,7
12,7,733,8
12,8,733,10
12,9,733,11
12,10,733,12
12,11,733,15
12,12,733,18
12,13,733,22
12,14,733,23
12,15,733,24
12,16,733,25
12,17,733,29
12,18,733,32
12,19,733,33
12,20,733,36
12,21,733,37
12,22,733,40
12,23,733,44
12,24,733,46
12,25,733,47
12,26,733,48
12,26,733,51
12,28,733,52
12,29,733,53
12,30,733,59
12,31,733,63
13,-34,467,776
13,-33,467,775
13,-32,467,773
13,-31,467,772
13,-30,467,770
13,-29,467,767
13,-28,467,766
13,-27,467,765
13,-26,467,763
13,-25,467,762
13,-24,467,761
13,-23,467,760
13,-22,467,751
13,-21,467,750
13,-20,467,749
13,-19,467,748
13,-18,467,746
13,-17,467,745
13,-16,467,741
13,-15,467,740
13,-14,467,738
13,-13,467,737
13,-12,467,736
13,-11,467,734
13,-10,467,730
13,-9,467,728
13,-8,467,727
13,-7,467,725
13,-6,467,724
13,-5,467,723
13,-4,467,722
13,-3,467,721
13,-2,467,283
13,-1,467,215
13,0,467,0
13,1,467,0
13,2,467,1
13,3,467,2
13,4,467,3
13,5,467,4
13,6,467,7
13,7,467,8
13,8,467,9
13,9,467,10
13,10,467,11
13,11,467,12
13,12,467,13
13,13,467,15
13,14,467,16
13,15,467,17
13,16,467,18
13,17,467,19
13,18,467,21
13,19,467,22
13,20,467,23
13,21,467,26
13,22,467,28
13,23,467,31
13,24,467,32
13,25,467,34
13,26,467,35
13,27,467,37
13,28,467,38
13,29,467,39
13,30,467,40
13,31,467,41
14,-34,466,769
14,-33,466,768
14,-32,466,767
14,-31,466,766
14,-30,466,765
14,-29,466,763
14,-28,466,762
14,-27,466,761
14,-26,466,760
14,-25,466,759
14,-24,466,758
14,-23,466,757
14,-22,466,755
14,-21,466,754
14,-20,466,753
14,-19,466,751
14,-18,466,749
14,-17,466,747
14,-16,466,746
14,-15,466,742
14,-14,466,741
14,-13,466,738
14,-12,466,737
14,-11,466,736
14,-10,466,735
14,-9,466,732
14,-8,466,727
14,-7,466,726
14,-6,466,725
14,-5,466,724
14,-4,466,722
14,-3,466,721
14,-2,466,283
14,-1,466,215
14,0,466,0
14,1,466,0
14,2,466,5
14,3,466,6
14,4,466,7
14,5,466,8
14,6,466,10
14,7,466,11
14,8,466,13
14,9,466,14
14,10,466,16
14,11,466,17
14,12,466,18
14,13,466,19
14,14,466,20
14,15,466,25
14,16,466,26
14,17,466,30
14,18,466,31
14,19,466,32
14,20,466,33
14,21,466,34
14,22,466,35
14,23,466,36
14,24,466,44
14,25,466,45
14,26,466,47
14,27,466,48
14,28,466,49
14,29,466,51
14,30,466,53
14,31,466,55
15,-30,1187,49
15,-30,1187,48
15,-29,1187,46
15,-28,1187,44
15,-27,1187,43
15,-26,1187,40
15,-25,1187,39
15,-24,1187,37
15,-23,1187,37
15,-22,1187,36
15,-21,1187,34
15,-20,1187,27
15,-18,1187,26
15,-18,1187,25
15,-17,1187,24
15,-16,1187,23
15,-15,1187,20
15,-14,1187,18
15,-13,1187,17
15,-12,1187,16
15,-11,1187,15
15,-10,1187,14
15,-9,1187,12
15,-8,1187,10
15,-7,1187,9
15,-6,1187,8
15,-5,1187,6
15,-4,1187,5
15,-3,1187,4
15,-2,1187,2
15,-1,1187,1
15,0,1187,0
15,1,1187,0
15,2,1187,1
15,3,1187,3
15,4,1187,5
15,5,1187,6
15,6,1187,7
15,7,1187,10
15,8,1187,12
15,9,1187,13
15,10,1187,14
15,11,1187,15
15,12,1187,17
15,13,1187,20
15,14,1187,21
15,15,1187,24
15,16,1187,27
15,17,1187,30
15,18,1187,32
15,18,1187,33
15,20,1187,34
15,21,1187,35
15,22,1187,36
15,23,1187,40
15,24,1187,41
15,25,1187,42
15,26,1187,45
15,27,1187,46
15,28,1187,47
15,29,1187,49
15,30,1187,51
15,30,1187,57
16,-35,466,775
16,-34,466,774
16,-33,466,773
16,-32,466,772
16,-31,466,770
16,-30,466,769
16,-29,466,766
16,-28,466,765
16,-27,466,764
16,-26,466,761
16,-25,466,760
16,-24,466,759
16,-23,466,758
16,-22,466,756
16,-21,466,755
16,-20,466,754
16,-19,466,752
16,-18,466,750
16,-17,466,743
16,-16,466,741
16,-15,466,739
16,-14,466,738
16,-13,466,737
16,-12,466,736
16,-11,466,735
16,-10,466,733
16,-9,466,732
16,-8,466,729
16,-7,466,726
16,-6,466,724
16,-5,466,722
16,-4,466,721
16,-3,466,550
16,-2,466,283
16,-1,466,215
16,0,466,0
16,1,466,0
16,2,466,1
16,3,466,2
16,4,466,4
16,5,466,6
16,6,466,7
16,7,466,10
16,8,466,12
16,9,466,13
16,10,466,15
16,11,466,19
16,12,466,20
16,13,466,21
16,14,466,22
16,15,466,23
16,16,466,24
16,17,466,26
16,18,466,28
16,19,466,30
16,20,466,31
16,21,466,35
16,22,466,36
16,23,466,40
16,24,466,42
16,25,466,43
16,26,466,44
16,27,466,45
16,28,466,47
16,29,466,48
16,30,466,49
16,31,466,53
17,-31,1188,56
17,-30,1188,55
17,-29,1188,54
17,-28,1188,52
17,-27,1188,51
17,-26,1188,47
17,-25,1188,46
17,-24,1188,41
17,-23,1188,39
17,-22,1188,35
17,-21,1188,34
17,-20,1188,33
17,-19,1188,32
17,-18,1188,31
17,-17,1188,29
17,-16,1188,27
17,-15,1188,26
17,-14,1188,25
17,-13,1188,23
17,-12,1188,20
17,-11,1188,19
17,-10,1188,18
17,-9,1188,15
17,-8,1188,14
17,-7,1188,12
17,-6,1188,10
17,-5,1188,8
17,-4,1188,4
17,-3,1188,2
17,-2,1188,1
17,-1,1188,0
17,0,1188,0
17,1,1188,0
17,2,1188,2
17,3,1188,6
17,4,1188,8
17,5,1188,9
17,6,1188,10
17,7,1188,11
17,8,1188,12
17,9,1188,13
17,10,1188,14
17,11,1188,16
17,12,1188,20
17,13,1188,21
17,14,1188,22
17,15,1188,24
17,16,1188,25
17,17,1188,26
17,18,1188,29
17,19,1188,31
17,20,1188,33
17,21,1188,39
17,22,1188,41
17,23,1188,43
17,24,1188,44
17,25,1188,45
17,26,1188,46
17,27,1188,47
17,28,1188,48
17,29,1188,49
17,30,1188,50
17,31,1188,51
18,-32,1016,230
18,-31,1016,229
18,-30,1016,225
18,-29,1016,222
18,-28,1016,220
18,-27,1016,218
18,-26,1016,217
18,-25,1016,214
18,-24,1016,213
18,-23,1016,212
18,-22,1016,211
18,-21,1016,210
18,-20,1016,209
18,-19,1016,205
18,-18,1016,203
18,-17,1016,201
18,-16,1016,197
18,-15,1016,196
18,-14,1016,194
18,-13,1016,193
18,-12,1016,192
18,-11,1016,189
18,-10,1016,187
18,-9,1016,186
18,-8,1016,185
18,-7,1016,184
18,-6,1016,182
18,-5,1016,181
18,-4,1016,178
18,-3,1016,177
18,-2,1016,174
18,-1,1016,170
18,0,1016,0
18,1,1016,0
18,2,1016,2
18,3,1016,3
18,4,1016,4
18,5,1016,5
18,6,1016,8
18,7,1016,9
18,8,1016,14
18,9,1016,17
18,10,1016,18
18,11,1016,19
18,12,1016,20
18,13,1016,21
18,14,1016,22
18,15,1016,24
18,16,1016,25
18,17,1016,27
18,18,1016,28
18,19,1016,29
18,20,1016,30
18,21,1016,33
18,22,1016,34
18,23,1016,35
18,24,1016,37
18,25,1016,39
18,26,1016,40
18,27,1016,41
18,28,1016,42
18,29,1016,46
18,30,1016,50
18,31,1016,51
19,-35,465,775
19,-34,465,774
19,-33,465,773
19,-32,465,772
19,-31,465,771
19,-30,465,770
19,-29,465,769
19,-28,465,767
19,-27,465,763
19,-26,465,762
19,-25,465,759
19,-24,465,755
19,-23,465,754
19,-22,465,752
19,-21,465,750
19,-20,465,748
19,-19,465,745
19,-18,465,743
19,-17,465,742
19,-16,465,740
19,-15,465,739
19,-14,465,737
19,-13,465,736
19,-12,465,734
19,-11,465,733
19,-10,465,732
19,-9,465,731
19,-8,465,729
19,-7,465,728
19,-6,465,727
19,-5,465,726
19,-4,465,721
19,-3,465,550
19,-2,465,283
19,-1,465,215
19,0,465,0
19,1,465,0
19,2,465,1
19,3,465,3
19,4,465,6
19,5,465,7
19,6,465,8
19,7,465,14
19,8,465,15
19,9,465,18
19,10,465,20
19,11,465,21
19,12,465,24
19,13,465,26
19,14,465,27
19,15,465,28
19,16,465,29
19,17,465,32
19,18,465,33
19,19,465,36
19,20,465,43
19,21,465,44
19,22,465,46
19,23,465,48
19,24,465,52
19,25,465,53
19,26,465,55
19,27,465,56
19,28,465,57
19,29,465,58
19,30,465,59
19,31,465,62
20,-30,1187,59
20,-30,1187,58
20,-29,1187,56
20,-28,1187,53
20,-27,1187,52
20,-26,1187,51
20,-25,1187,50
20,-24,1187,48
20,-23,1187,45
20,-22,1187,43
20,-21,1187,42
20,-20,1187,40
20,-18,1187,37
20,-18,1187,37
20,-17,1187,35
20,-16,1187,32
20,-15,1187,30
20,-14,1187,29
20,-13,1187,27
20,-12,1187,26
20,-11,1187,24
20,-10,1187,23
20,-9,1187,22
20,-8,1187,21
20,-7,1187,20
20,-6,1187,16
20,-5,1187,15
20,-4,1187,14
20,-3,1187,13
20,-2,1187,11
20,-1,1187,5
20,0,1187,0
20,1,1187,0
20,2,1187,4
20,3,1187,6
20,4,1187,8
20,5,1187,12
20,6,1187,13
20,7,1187,14
20,8,1187,16
20,9,1187,18
20,10,1187,18
20,11,1187,20
20,12,1187,21
20,13,1187,24
20,14,1187,25
20,15,1187,26
20,16,1187,27
20,17,1187,32
20,18,1187,34
20,18,1187,35
20,20,1187,36
20,21,1187,39
20,22,1187,40
20,23,1187,41
20,24,1187,42
20,25,1187,43
20,26,1187,44
20,27,1187,45
20,28,1187,46
20,29,1187,50
20,30,1187,55
20,30,1187,56
21,-34,465,778
21,-33,465,777
21,-32,465,776
21,-31,465,775
21,-30,465,774
21,-29,465,770
21,-28,465,768
21,-27,465,761
21,-26,465,759
21,-25,465,757
21,-24,465,756
21,-23,465,755
21,-22,465,753
21,-21,465,752
21,-20,465,751
21,-19,465,749
21,-18,465,748
21,-17,465,747
21,-16,465,745
21,-15,465,744
21,-14,465,740
21,-13,465,739
21,-12,465,737
21,-11,465,736
21,-10,465,735
21,-9,465,734
21,-8,465,733
21,-7,465,732
21,-6,465,731
21,-5,465,728
21,-4,465,726
21,-3,465,725
21,-2,465,283
21,-1,465,215
21,0,465,0
21,1,465,0
21,2,465,1
21,3,465,2
21,4,465,5
21,5,465,7
21,6,465,8
21,7,465,14
21,8,465,16
21,9,465,17
21,10,465,19
21,11,465,22
21,12,465,24
21,13,465,25
21,14,465,26
21,15,465,28
21,16,465,31
21,17,465,32
21,18,465,34
21,19,465,35
21,20,465,36
21,21,465,37
21,22,465,43
21,23,465,45
21,24,465,46
21,25,465,48
21,26,465,53
21,27,465,55
21,28,465,56
21,29,465,57
21,30,465,59
21,31,465,60
22,-32,1115,298
22,-31,1115,297
22,-30,1115,296
22,-29,1115,295
22,-28,1115,294
22,-27,1115,291
22,-26,1115,286
22,-25,1115,285
22,-24,1115,282
22,-23,1115,280
22,-22,1115,279
22,-21,1115,277
22,-20,1115,273
22,-19,1115,272
22,-18,1115,271
22,-17,1115,268
22,-16,1115,266
22,-15,1115,265
22,-14,1115,261
22,-13,1115,256
22,-12,1115,255
22,-11,1115,254
22,-10,1115,253
22,-9,1115,252
22,-8,1115,248
22,-7,1115,247
22,-6,1115,245
22,-5,1115,243
22,-4,1115,241
22,-3,1115,240
22,-2,1115,239
22,-1,1115,236
22,0,1115,0
22,1,1115,0
22,2,1115,1
22,3,1115,2
22,4,1115,4
22,5,1115,6
22,6,1115,7
22,7,1115,8
22,8,1115,11
22,9,1115,12
22,10,1115,14
22,11,1115,15
22,12,1115,16
22,13,1115,17
22,14,1115,18
22,15,1115,20
22,16,1115,22
22,17,1115,25
22,18,1115,28
22,19,1115,29
22,20,1115,31
22,21,1115,33
22,22,1115,34
22,23,1115,36
22,24,1115,40
22,25,1115,41
22,26,1115,42
22,27,1115,43
22,28,1115,46
22,29,1115,48
22,30,1115,49
22,31,1115,53
23,-31,1457,46
23,-30,1457,45
23,-29,1457,44
23,-28,1457,43
23,-27,1457,42
23,-26,1457,41
23,-25,1457,40
23,-24,1457,38
23,-23,1457,37
23,-22,1457,32
23,-21,1457,31
23,-20,1457,30
23,-19,1457,29
23,-18,1457,26
23,-17,1457,25
23,-16,1457,24
23,-15,1457,23
23,-14,1457,20
23,-13,1457,19
23,-12,1457,18
23,-11,1457,15
23,-10,1457,13
23,-9,1457,12
23,-8,1457,11
23,-7,1457,7
23,-6,1457,6
23,-5,1457,5
23,-4,1457,4
23,-3,1457,2
23,-2,1457,1
23,-1,1457,0
23,0,1457,0
23,1,1457,0
23,2,1457,1
23,3,1457,2
23,4,1457,3
23,5,1457,6
23,6,1457,9
23,7,1457,10
23,8,1457,12
23,9,1457,13
23,10,1457,14
23,11,1457,18
23,12,1457,19
23,13,1457,20
23,14,1457,23
23,15,1457,24
23,16,1457,28
23,17,1457,29
23,18,1457,33
23,19,1457,35
23,20,1457,38
23,21,1457,41
23,22,1457,42
23,23,1457,44
23,24,1457,45
23,25,1457,47
23,26,1457,49
23,27,1457,50
23,28,1457,52
23,29,1457,53
23,30,1457,54
23,31,1457,54
